PPL,Date
6.497045993804932,2001-09-21
6.356571197509766,2001-09-24
6.140586853027344,2001-09-25
5.847342491149902,2001-09-26
5.476836681365967,2001-09-27
5.72442626953125,2001-09-28
5.696330547332764,2001-10-01
5.826270580291748,2001-10-02
6.133564472198486,2001-10-03
6.216092586517334,2001-10-04
6.128293991088867,2001-10-05
6.209069728851318,2001-10-08
6.170438766479492,2001-10-09
6.335501194000244,2001-10-10
6.342519283294678,2001-10-11
6.428564548492432,2001-10-12
6.356571197509766,2001-10-15
6.605917453765869,2001-10-16
6.247701168060303,2001-10-17
6.0492777824401855,2001-10-18
6.198536396026611,2001-10-19
6.0088887214660645,2001-10-22
5.914066314697266,2001-10-23
5.6190690994262695,2001-10-24
6.093176364898682,2001-10-25
5.9825520515441895,2001-10-26
5.900022983551025,2001-10-29
6.0053815841674805,2001-10-30
5.996596813201904,2001-10-31
6.065079212188721,2001-11-01
6.072104454040527,2001-11-02
6.321453094482422,2001-11-05
6.367108345031738,2001-11-06
6.474218845367432,2001-11-07
6.47948694229126,2001-11-08
6.498802661895752,2001-11-09
6.488266944885254,2001-11-12
6.365352153778076,2001-11-13
6.2564802169799805,2001-11-14
6.145855903625488,2001-11-15
6.202045917510986,2001-11-16
6.1880011558532715,2001-11-19
6.330231189727783,2001-11-20
6.207313537597656,2001-11-21
6.286333084106445,2001-11-23
6.242432117462158,2001-11-26
6.281063079833984,2001-11-27
6.07561731338501,2001-11-28
6.277553558349609,2001-11-29
6.245945453643799,2001-11-30
6.2564802169799805,2001-12-03
6.3899359703063965,2001-12-04
6.289844036102295,2001-12-05
6.127975940704346,2001-12-06
6.020066261291504,2001-12-07
6.005911827087402,2001-12-10
5.883847236633301,2001-12-11
5.882080554962158,2001-12-12
5.92453670501709,2001-12-13
5.811314582824707,2001-12-14
5.715789318084717,2001-12-17
5.8431596755981445,2001-12-18
6.014758110046387,2001-12-19
5.9740681648254395,2001-12-20
5.885618209838867,2001-12-21
5.926305294036865,2001-12-24
6.041292667388916,2001-12-26
6.193434238433838,2001-12-27
6.211122989654541,2001-12-28
6.165124893188477,2001-12-31
6.159820556640625,2002-01-02
6.173969745635986,2002-01-03
5.721095561981201,2002-01-04
5.816624164581299,2002-01-07
5.790088176727295,2002-01-08
5.8679280281066895,2002-01-09
6.0660624504089355,2002-01-10
5.988223075866699,2002-01-11
6.014758110046387,2002-01-14
6.112056255340576,2002-01-15
6.133286476135254,2002-01-16
6.081982135772705,2002-01-17
6.073136806488037,2002-01-18
5.848467826843262,2002-01-22
5.947534561157227,2002-01-23
5.9174628257751465,2002-01-24
5.943994998931885,2002-01-25
5.8962321281433105,2002-01-28
5.752938270568848,2002-01-29
5.807777404785156,2002-01-30
5.961685657501221,2002-01-31
6.025371551513672,2002-02-01
5.92276668548584,2002-02-04
5.928075790405273,2002-02-05
5.714020252227783,2002-02-06
5.719327449798584,2002-02-07
5.714020252227783,2002-02-08
5.873231410980225,2002-02-11
5.988223075866699,2002-02-12
5.997066497802734,2002-02-13
5.979376792907715,2002-02-14
5.887385845184326,2002-02-15
5.81308650970459,2002-02-19
5.752938270568848,2002-02-20
5.643258094787598,2002-02-21
5.740554332733154,2002-02-22
5.588419437408447,2002-02-25
5.71047830581665,2002-02-26
5.781244277954102,2002-02-27
5.768860816955566,2002-02-28
5.968763828277588,2002-03-01
6.191662788391113,2002-03-04
6.262424468994141,2002-03-05
6.383955478668213,2002-03-06
6.344635963439941,2002-03-07
6.308891296386719,2002-03-08
6.371442794799805,2002-03-11
6.401827335357666,2002-03-12
6.398253440856934,2002-03-13
6.3875298500061035,2002-03-14
6.439357757568359,2002-03-15
6.6127190589904785,2002-03-18
6.603784084320068,2002-03-19
6.55195426940918,2002-03-20
6.707440376281738,2002-03-21
6.7556962966918945,2002-03-22
6.864715099334717,2002-03-25
6.773568630218506,2002-03-26
6.952290058135986,2002-03-27
7.079183101654053,2002-03-28
7.061312675476074,2002-04-01
7.013059139251709,2002-04-02
6.870078086853027,2002-04-03
6.859357833862305,2002-04-04
6.825400352478027,2002-04-05
6.8218231201171875,2002-04-08
6.766420841217041,2002-04-09
6.800377368927002,2002-04-10
6.737826347351074,2002-04-11
6.750331878662109,2002-04-12
6.6627631187438965,2002-04-15
6.795017242431641,2002-04-16
6.796805381774902,2002-04-17
6.88437557220459,2002-04-18
6.952290058135986,2002-04-19
6.907611846923828,2002-04-22
7.014841556549072,2002-04-23
6.952290058135986,2002-04-24
6.880803108215332,2002-04-25
6.8146748542785645,2002-04-26
6.787869930267334,2002-04-29
6.811100006103516,2002-04-30
6.741399765014648,2002-05-01
6.719954013824463,2002-05-02
6.623444080352783,2002-05-03
6.689572334289551,2002-05-06
6.698507308959961,2002-05-07
6.787869930267334,2002-05-08
6.666337013244629,2002-05-09
6.543015956878662,2002-05-10
6.482255458831787,2002-05-13
6.410762310028076,2002-05-14
6.308891296386719,2002-05-15
6.156978607177734,2002-05-16
6.131957054138184,2002-05-17
6.262424468994141,2002-05-20
6.316040992736816,2002-05-21
6.430424690246582,2002-05-22
6.489400863647461,2002-05-23
6.471532821655273,2002-05-24
6.525144100189209,2002-05-28
6.391105651855469,2002-05-29
6.3303399085998535,2002-05-30
6.324979305267334,2002-05-31
6.087278842926025,2002-06-03
6.164126873016357,2002-06-04
6.085490703582764,2002-06-05
5.926532745361328,2002-06-06
5.9156951904296875,2002-06-07
5.9138898849487305,2002-06-10
5.890408039093018,2002-06-11
5.998785495758057,2002-06-12
5.754931926727295,2002-06-13
5.532752990722656,2002-06-14
5.4695353507995605,2002-06-17
5.60681676864624,2002-06-18
5.662810325622559,2002-06-19
5.653777599334717,2002-06-20
5.688099384307861,2002-06-21
5.644748210906982,2002-06-24
5.644748210906982,2002-06-25
5.673647403717041,2002-06-26
5.7621564865112305,2002-06-27
5.97530460357666,2002-06-28
5.814541339874268,2002-07-01
5.754931926727295,2002-07-02
5.7910590171813965,2002-07-03
5.9084696769714355,2002-07-05
5.816347122192383,2002-07-08
5.677260398864746,2002-07-09
5.375606060028076,2002-07-10
5.509274005889893,2002-07-11
5.424378871917725,2002-07-12
5.523724555969238,2002-07-15
5.3954758644104,2002-07-16
5.386444091796875,2002-07-17
5.337674617767334,2002-07-18
5.22026252746582,2002-07-19
5.135364532470703,2002-07-22
4.822871685028076,2002-07-23
5.1841349601745605,2002-07-24
5.370185375213623,2002-07-25
5.400895595550537,2002-07-26
5.409924030303955,2002-07-29
5.717000484466553,2002-07-30
5.969884872436523,2002-07-31
5.9337568283081055,2002-08-01
5.7910590171813965,2002-08-02
5.75312614440918,2002-08-05
5.888599872589111,2002-08-06
6.002399444580078,2002-08-07
6.119810104370117,2002-08-08
6.177615165710449,2002-08-09
6.2787652015686035,2002-08-12
6.118001461029053,2002-08-13
6.332956314086914,2002-08-14
6.336566925048828,2002-08-15
6.331149101257324,2002-08-16
6.423270225524902,2002-08-19
6.39437198638916,2002-08-20
6.585840702056885,2002-08-21
6.72312068939209,2002-08-22
6.679768085479736,2002-08-23
6.759249210357666,2002-08-26
6.690605163574219,2002-08-27
6.663508892059326,2002-08-28
6.593066215515137,2002-08-29
6.565970420837402,2002-08-30
6.435916423797607,2002-09-03
6.282378196716309,2002-09-04
6.188450336456299,2002-09-05
6.111774921417236,2002-09-06
6.082569122314453,2002-09-09
6.0624895095825195,2002-09-10
6.024153232574463,2002-09-11
5.699215888977051,2002-09-12
5.752153396606445,2002-09-13
5.7722344398498535,2002-09-16
5.673655986785889,2002-09-17
5.750329494476318,2002-09-18
5.688262939453125,2002-09-19
5.761281490325928,2002-09-20
5.6900858879089355,2002-09-23
5.500235080718994,2002-09-24
5.750329494476318,2002-09-25
5.936532974243164,2002-09-26
5.847081661224365,2002-09-27
5.94018030166626,2002-09-30
6.00590181350708,2002-10-01
5.9748640060424805,2002-10-02
5.878112316131592,2002-10-03
5.71381950378418,2002-10-04
5.783187389373779,2002-10-07
5.679133415222168,2002-10-08
5.111405372619629,2002-10-09
5.127834320068359,2002-10-10
5.251968860626221,2002-10-11
5.13878870010376,2002-10-14
5.2793498039245605,2002-10-15
5.1333088874816895,2002-10-16
5.282998561859131,2002-10-17
5.522143840789795,2002-10-18
5.841603755950928,2002-10-21
5.659053325653076,2002-10-22
5.785013675689697,2002-10-23
5.77040958404541,2002-10-24
5.92922830581665,2002-10-25
6.024153232574463,2002-10-28
6.093522548675537,2002-10-29
6.268770217895508,2002-10-30
6.318059921264648,2002-10-31
6.224956512451172,2002-11-01
6.480534076690674,2002-11-04
6.544424533843994,2002-11-05
6.611964702606201,2002-11-06
6.288851261138916,2002-11-07
6.223134994506836,2002-11-08
6.274247169494629,2002-11-11
6.10082483291626,2002-11-12
6.130033493041992,2002-11-13
6.1336846351623535,2002-11-14
6.06066370010376,2002-11-15
6.06066370010376,2002-11-18
6.051538467407227,2002-11-19
6.148287296295166,2002-11-20
6.182971954345703,2002-11-21
6.29797887802124,2002-11-22
6.223134994506836,2002-11-25
6.084395885467529,2002-11-26
6.122730255126953,2002-11-27
6.078919410705566,2002-11-29
5.927403926849365,2002-12-02
6.011375904083252,2002-12-03
5.905496597290039,2002-12-04
5.821525573730469,2002-12-05
5.899068832397461,2002-12-06
5.987695217132568,2002-12-09
6.032007217407227,2002-12-10
6.153866767883301,2002-12-11
6.205563068389893,2002-12-12
6.255414962768555,2002-12-13
6.395736217498779,2002-12-16
6.360654830932617,2002-12-17
6.32003927230835,2002-12-18
6.351424217224121,2002-12-19
6.443739891052246,2002-12-20
6.46220588684082,2002-12-23
6.4308180809021,2002-12-24
6.480669021606445,2002-12-26
6.384657859802246,2002-12-27
6.454819202423096,2002-12-30
6.403120994567871,2002-12-31
6.5065178871154785,2003-01-02
6.6468400955200195,2003-01-03
7.032725811004639,2003-01-06
6.779776573181152,2003-01-07
6.86470890045166,2003-01-08
6.938561916351318,2003-01-09
6.960718631744385,2003-01-10
6.75577449798584,2003-01-13
6.890557289123535,2003-01-14
6.822243690490723,2003-01-15
6.803778171539307,2003-01-16
6.739160537719727,2003-01-17
6.591447353363037,2003-01-21
6.5619096755981445,2003-01-22
6.720693111419678,2003-01-23
6.5545244216918945,2003-01-24
6.408660888671875,2003-01-27
6.460358619689941,2003-01-28
6.443739891052246,2003-01-29
6.334808826446533,2003-01-30
6.46220588684082,2003-01-31
6.476974964141846,2003-02-03
6.452971458435059,2003-02-04
6.3108062744140625,2003-02-05
6.255414962768555,2003-02-06
6.2000250816345215,2003-02-07
6.246181488037109,2003-02-10
6.063396453857422,2003-02-11
5.958153247833252,2003-02-12
6.026467800140381,2003-02-13
6.080011367797852,2003-02-14
6.203716278076172,2003-02-18
6.212948799133301,2003-02-19
6.259105205535889,2003-02-20
6.443739891052246,2003-02-21
6.438204288482666,2003-02-24
6.449281215667725,2003-02-25
6.331116676330566,2003-02-26
6.412355422973633,2003-02-27
6.493594646453857,2003-02-28
6.5175981521606445,2003-03-03
6.473283767700195,2003-03-04
6.578526496887207,2003-03-05
6.577591896057129,2003-03-06
6.5477294921875,2003-03-07
6.428269386291504,2003-03-10
6.385344505310059,2003-03-11
6.430135726928711,2003-03-12
6.542126178741455,2003-03-13
6.5794572830200195,2003-03-14
6.616788387298584,2003-03-17
6.652256011962891,2003-03-18
6.766108512878418,2003-03-19
6.7474446296691895,2003-03-20
6.822104454040527,2003-03-21
6.691451072692871,2003-03-24
6.527198314666748,2003-03-25
6.527198314666748,2003-03-26
6.592525959014893,2003-03-27
6.5981221199035645,2003-03-28
6.64665412902832,2003-03-31
6.683982849121094,2003-04-01
6.631721496582031,2003-04-02
6.551462650299072,2003-04-03
6.717580318450928,2003-04-04
6.6354546546936035,2003-04-07
6.6335883140563965,2003-04-08
6.6597185134887695,2003-04-09
6.682117462158203,2003-04-10
6.56639289855957,2003-04-11
6.672783851623535,2003-04-14
6.79410982131958,2003-04-15
6.741847515106201,2003-04-16
6.756774425506592,2003-04-17
6.76237678527832,2003-04-21
6.795973777770996,2003-04-22
6.8314385414123535,2003-04-23
6.937826156616211,2003-04-24
6.838903903961182,2003-04-25
6.963959693908691,2003-04-28
6.784775733947754,2003-04-29
6.756774425506592,2003-04-30
6.616788387298584,2003-05-01
6.644783973693848,2003-05-02
6.795973777770996,2003-05-05
6.80157470703125,2003-05-06
6.874367713928223,2003-05-07
6.859435081481934,2003-05-08
6.878101348876953,2003-05-09
6.941563129425049,2003-05-12
6.941563129425049,2003-05-13
6.937826156616211,2003-05-14
7.180476188659668,2003-05-15
7.324199199676514,2003-05-16
7.279402256011963,2003-05-19
7.273802757263184,2003-05-20
7.268200397491455,2003-05-21
7.298067092895508,2003-05-22
7.570578575134277,2003-05-23
7.6620354652404785,2003-05-27
7.596707344055176,2003-05-28
7.428720474243164,2003-05-29
7.548181056976318,2003-05-30
7.6713714599609375,2003-06-02
7.77402925491333,2003-06-03
7.835620880126953,2003-06-04
7.837487697601318,2003-06-05
7.825242519378662,2003-06-06
7.832778453826904,2003-06-09
7.926969528198242,2003-06-10
8.081435203552246,2003-06-11
8.130414009094238,2003-06-12
8.156789779663086,2003-06-13
8.222724914550781,2003-06-16
8.194463729858398,2003-06-17
8.288655281066895,2003-06-18
8.269819259643555,2003-06-19
8.190694808959961,2003-06-20
8.145490646362305,2003-06-23
8.098392486572266,2003-06-24
8.072016716003418,2003-06-25
8.100275993347168,2003-06-26
8.081435203552246,2003-06-27
8.100275993347168,2003-06-30
8.064484596252441,2003-07-01
8.038110733032227,2003-07-02
7.943920612335205,2003-07-03
7.955224514007568,2003-07-07
7.9476847648620605,2003-07-08
7.845969200134277,2003-07-09
7.706563472747803,2003-07-10
7.836545944213867,2003-07-11
7.84220027923584,2003-07-14
7.761194705963135,2003-07-15
7.651933670043945,2003-07-16
7.7141008377075195,2003-07-17
7.802635192871094,2003-07-18
7.670771598815918,2003-07-21
7.796987533569336,2003-07-22
7.749889373779297,2003-07-23
7.73105525970459,2003-07-24
7.749889373779297,2003-07-25
7.6670050621032715,2003-07-28
7.602957725524902,2003-07-29
7.535141468048096,2003-07-30
7.457903861999512,2003-07-31
7.446603298187256,2003-08-01
7.456021308898926,2003-08-04
7.295901298522949,2003-08-05
7.282714366912842,2003-08-06
7.3750200271606445,2003-08-07
7.410810947418213,2003-08-08
7.378786087036133,2003-08-11
7.493696689605713,2003-08-12
7.433416843414307,2003-08-13
7.472975254058838,2003-08-14
7.484278678894043,2003-08-15
7.4710917472839355,2003-08-18
7.4597883224487305,2003-08-19
7.497462272644043,2003-08-20
7.463559627532959,2003-08-21
7.322272300720215,2003-08-22
7.376904487609863,2003-08-25
7.39197301864624,2003-08-26
7.403274059295654,2003-08-27
7.361833095550537,2003-08-28
7.472975254058838,2003-08-29
7.689610481262207,2003-09-02
7.7291693687438965,2003-09-03
7.712218284606934,2003-09-04
7.668889999389648,2003-09-05
7.740209579467773,2003-09-08
7.666038513183594,2003-09-09
7.6413140296936035,2003-09-10
7.654627799987793,2003-09-11
7.749716758728027,2003-09-12
7.707876682281494,2003-09-15
7.797259330749512,2003-09-16
7.776336669921875,2003-09-17
7.841000080108643,2003-09-18
7.8866448402404785,2003-09-19
7.816277503967285,2003-09-22
7.901858329772949,2003-09-23
7.7592267990112305,2003-09-24
7.717382431030273,2003-09-25
7.787748336791992,2003-09-26
7.83529806137085,2003-09-29
7.787748336791992,2003-09-30
7.844803333282471,2003-10-01
7.970320701599121,2003-10-02
8.012157440185547,2003-10-03
7.987435817718506,2003-10-06
7.898051738739014,2003-10-07
7.793458938598633,2003-10-08
7.70217227935791,2003-10-09
7.6812520027160645,2003-10-10
7.643216609954834,2003-10-13
7.742109298706055,2003-10-14
7.671744346618652,2003-10-15
7.763028144836426,2003-10-16
7.766831398010254,2003-10-17
7.7782416343688965,2003-10-20
7.774438381195068,2003-10-21
7.774438381195068,2003-10-22
7.6641364097595215,2003-10-23
7.6755475997924805,2003-10-24
7.559534549713135,2003-10-27
7.513893127441406,2003-10-28
7.51009464263916,2003-10-29
7.511993408203125,2003-10-30
7.591869354248047,2003-10-31
7.690760135650635,2003-11-03
7.643216609954834,2003-11-04
7.656531810760498,2003-11-05
7.688857555389404,2003-11-06
7.6413140296936035,2003-11-07
7.673646926879883,2003-11-10
7.645116806030273,2003-11-11
7.683152675628662,2003-11-12
7.791553497314453,2003-11-13
7.787748336791992,2003-11-14
7.690760135650635,2003-11-17
7.582358360290527,2003-11-18
7.614690780639648,2003-11-19
7.597573757171631,2003-11-20
7.570950508117676,2003-11-21
7.73640251159668,2003-11-24
7.74591064453125,2003-11-25
7.7782416343688965,2003-11-26
7.774438381195068,2003-11-28
7.806766033172607,2003-12-01
7.728797912597656,2003-12-02
7.6641364097595215,2003-12-03
7.73640251159668,2003-12-04
7.654627799987793,2003-12-05
7.759271144866943,2003-12-08
7.747756004333496,2003-12-09
7.672869682312012,2003-12-10
7.755434036254883,2003-12-11
7.947446823120117,2003-12-12
7.895604133605957,2003-12-15
8.031933784484863,2003-12-16
8.079936981201172,2003-12-17
8.172102928161621,2003-12-18
8.204748153686523,2003-12-19
8.273874282836914,2003-12-22
8.310357093811035,2003-12-23
8.256590843200684,2003-12-24
8.26426887512207,2003-12-26
8.415960311889648,2003-12-29
8.40059757232666,2003-12-30
8.40059757232666,2003-12-31
8.40059757232666,2004-01-02
8.296913146972656,2004-01-05
8.227789878845215,2004-01-06
8.29499340057373,2004-01-07
8.362196922302246,2004-01-08
8.342992782592773,2004-01-09
8.260432243347168,2004-01-12
8.256590843200684,2004-01-13
8.408279418945312,2004-01-14
8.4197998046875,2004-01-15
8.490849494934082,2004-01-16
8.533089637756348,2004-01-20
8.725101470947266,2004-01-21
8.673257827758789,2004-01-22
8.715505599975586,2004-01-23
8.640616416931152,2004-01-26
8.64445972442627,2004-01-27
8.675179481506348,2004-01-28
8.78078842163086,2004-01-29
8.778867721557617,2004-01-30
8.7750244140625,2004-02-02
8.90943717956543,2004-02-03
8.796147346496582,2004-02-04
8.65598201751709,2004-02-05
8.727025032043457,2004-02-06
8.721264839172363,2004-02-09
8.759666442871094,2004-02-10
8.81342601776123,2004-02-11
8.711660385131836,2004-02-12
8.675179481506348,2004-02-13
8.744308471679688,2004-02-17
8.75199031829834,2004-02-18
8.66942024230957,2004-02-19
8.640616416931152,2004-02-20
8.707822799682617,2004-02-23
8.757742881774902,2004-02-24
8.824951171875,2004-02-25
8.809589385986328,2004-02-26
8.934395790100098,2004-02-27
8.924798011779785,2004-03-01
8.915194511413574,2004-03-02
8.903677940368652,2004-03-03
8.861431121826172,2004-03-04
9.011204719543457,2004-03-05
9.013139724731445,2004-03-08
8.910475730895996,2004-03-09
8.91822624206543,2004-03-10
8.778757095336914,2004-03-11
8.755512237548828,2004-03-12
8.805874824523926,2004-03-15
8.852363586425781,2004-03-16
8.924036026000977,2004-03-17
8.88723087310791,2004-03-18
8.87560749053955,2004-03-19
8.753573417663574,2004-03-22
8.67802619934082,2004-03-23
8.658659934997559,2004-03-24
8.647035598754883,2004-03-25
8.616043090820312,2004-03-26
8.654787063598633,2004-03-29
8.724518775939941,2004-03-30
8.832992553710938,2004-03-31
9.028639793395996,2004-04-01
8.929845809936523,2004-04-02
8.958904266357422,2004-04-05
8.927910804748535,2004-04-06
8.90660285949707,2004-04-07
8.89111042022705,2004-04-08
8.753573417663574,2004-04-12
8.548245429992676,2004-04-13
8.494012832641602,2004-04-14
8.495945930480957,2004-04-15
8.523067474365234,2004-04-16
8.488197326660156,2004-04-19
8.437832832336426,2004-04-20
8.47657585144043,2004-04-21
8.528873443603516,2004-04-22
8.536624908447266,2004-04-23
8.526942253112793,2004-04-26
8.542437553405762,2004-04-27
8.410713195800781,2004-04-28
8.339044570922852,2004-04-29
8.300302505493164,2004-04-30
8.35453987121582,2004-05-03
8.443643569946289,2004-05-04
8.327421188354492,2004-05-05
8.277059555053711,2004-05-06
7.988438129425049,2004-05-07
7.856715679168701,2004-05-10
7.860591411590576,2004-05-11
7.847031116485596,2004-05-12
7.816035747528076,2004-05-13
7.974876880645752,2004-05-14
7.845093727111816,2004-05-17
7.856715679168701,2004-05-18
7.748239994049072,2004-05-19
7.837345123291016,2004-05-20
7.878024101257324,2004-05-21
7.932260513305664,2004-05-24
8.077542304992676,2004-05-25
8.124032974243164,2004-05-26
8.280928611755371,2004-05-27
8.358415603637695,2004-05-28
8.311923027038574,2004-06-01
8.37197494506836,2004-06-02
8.265437126159668,2004-06-03
8.257686614990234,2004-06-04
8.309986114501953,2004-06-07
8.278696060180664,2004-06-08
8.288474082946777,2004-06-09
8.311941146850586,2004-06-10
8.331501960754395,2004-06-14
8.292386054992676,2004-06-15
8.292386054992676,2004-06-16
8.356925010681152,2004-06-17
8.40777587890625,2004-06-18
8.425375938415527,2004-06-21
8.409730911254883,2004-06-22
8.458623886108398,2004-06-23
8.505563735961914,2004-06-24
8.52707576751709,2004-06-25
8.759812355041504,2004-06-28
8.924095153808594,2004-06-29
8.976901054382324,2004-06-30
8.93778133392334,2004-07-01
8.996459007263184,2004-07-02
8.959297180175781,2004-07-06
8.88889217376709,2004-07-07
8.879110336303711,2004-07-08
8.896713256835938,2004-07-09
8.890848159790039,2004-07-12
8.918227195739746,2004-07-13
8.982768058776855,2004-07-14
8.9573392868042,2004-07-15
9.019927978515625,2004-07-16
9.070777893066406,2004-07-19
9.088376998901367,2004-07-20
8.935829162597656,2004-07-21
8.859553337097168,2004-07-22
8.81065559387207,2004-07-23
8.75589656829834,2004-07-26
8.820439338684082,2004-07-27
8.947561264038086,2004-07-28
8.97103500366211,2004-07-29
9.064906120300293,2004-07-30
9.156829833984375,2004-08-02
9.113802909851074,2004-08-03
9.139225959777832,2004-08-04
9.043396949768066,2004-08-05
9.070777893066406,2004-08-06
9.094245910644531,2004-08-09
9.186164855957031,2004-08-10
9.229193687438965,2004-08-11
9.192031860351562,2004-08-12
9.137271881103516,2004-08-13
9.172475814819336,2004-08-16
9.149004936218262,2004-08-17
9.313288688659668,2004-08-18
9.258528709411621,2004-08-19
9.299598693847656,2004-08-20
9.270256996154785,2004-08-23
9.268303871154785,2004-08-24
9.289822578430176,2004-08-25
9.266352653503418,2004-08-26
9.256568908691406,2004-08-27
9.270256996154785,2004-08-30
9.354363441467285,2004-08-31
9.432595252990723,2004-09-01
9.442368507385254,2004-09-02
9.41303539276123,2004-09-03
9.446282386779785,2004-09-07
9.39499282836914,2004-09-08
9.349623680114746,2004-09-09
9.270727157592773,2004-09-10
9.207605361938477,2004-09-13
9.185909271240234,2004-09-14
9.181964874267578,2004-09-15
9.251004219055176,2004-09-16
9.276644706726074,2004-09-17
9.249030113220215,2004-09-20
9.251004219055176,2004-09-21
9.20366096496582,2004-09-22
9.128704071044922,2004-09-23
9.132652282714844,2004-09-24
9.215498924255371,2004-09-27
9.29045295715332,2004-09-28
9.300318717956543,2004-09-29
9.306230545043945,2004-09-30
9.339766502380371,2004-10-01
9.396968841552734,2004-10-04
9.464033126831055,2004-10-05
9.554767608642578,2004-10-06
9.448254585266113,2004-10-07
9.460084915161133,2004-10-08
9.525177001953125,2004-10-11
9.62380599975586,2004-10-12
9.56265640258789,2004-10-13
9.639586448669434,2004-10-14
9.755959510803223,2004-10-15
9.716514587402344,2004-10-18
9.598158836364746,2004-10-19
9.744124412536621,2004-10-20
9.832884788513184,2004-10-21
10.0498628616333,2004-10-22
10.17807388305664,2004-10-25
10.255005836486816,2004-10-26
10.207664489746094,2004-10-27
10.209635734558105,2004-10-28
10.256975173950195,2004-10-29
10.256975173950195,2004-11-01
9.99068832397461,2004-11-02
10.207664489746094,2004-11-03
10.387158393859863,2004-11-04
10.233305931091309,2004-11-05
10.375323295593262,2004-11-08
10.432527542114258,2004-11-09
10.404912948608398,2004-11-10
10.47591781616211,2004-11-11
10.598217964172363,2004-11-12
10.546929359436035,2004-11-15
10.473950386047363,2004-11-16
10.349685668945312,2004-11-17
10.35165786743164,2004-11-18
10.310233116149902,2004-11-19
10.47986888885498,2004-11-22
10.51340103149414,2004-11-23
10.501561164855957,2004-11-24
10.548907279968262,2004-11-26
10.355599403381348,2004-11-29
10.247114181518555,2004-11-30
10.180047035217285,2004-12-01
10.174129486083984,2004-12-02
10.176101684570312,2004-12-03
10.172163009643555,2004-12-06
10.10312271118164,2004-12-07
9.98779296875,2004-12-08
10.025575637817383,2004-12-09
9.981828689575195,2004-12-10
10.123003005981445,2004-12-13
10.272135734558105,2004-12-14
10.3834867477417,2004-12-15
10.357637405395508,2004-12-16
10.468992233276367,2004-12-17
10.582324981689453,2004-12-20
10.691689491271973,2004-12-21
10.671805381774902,2004-12-22
10.659878730773926,2004-12-23
10.564434051513672,2004-12-27
10.638001441955566,2004-12-28
10.616128921508789,2004-12-29
10.636015892028809,2004-12-30
10.594259262084961,2004-12-31
10.544547080993652,2005-01-03
10.42723274230957,2005-01-04
10.278103828430176,2005-01-05
10.212482452392578,2005-01-06
10.168736457824707,2005-01-07
10.200552940368652,2005-01-10
10.270146369934082,2005-01-11
10.345706939697266,2005-01-12
10.488873481750488,2005-01-13
10.550514221191406,2005-01-14
10.508755683898926,2005-01-18
10.488873481750488,2005-01-19
10.528640747070312,2005-01-20
10.437175750732422,2005-01-21
10.542553901672363,2005-01-24
10.459043502807617,2005-01-25
10.586301803588867,2005-01-26
10.641980171203613,2005-01-27
10.657889366149902,2005-01-28
10.737425804138184,2005-01-31
11.075450897216797,2005-02-01
10.976031303405762,2005-02-02
10.91439437866211,2005-02-03
11.089372634887695,2005-02-04
11.0575590133667,2005-02-07
11.033698081970215,2005-02-08
10.93228530883789,2005-02-09
10.803043365478516,2005-02-10
10.816962242126465,2005-02-11
10.97006893157959,2005-02-14
10.985976219177246,2005-02-15
11.00983715057373,2005-02-16
10.982000350952148,2005-02-17
10.757309913635254,2005-02-18
10.58431339263916,2005-02-22
10.717540740966797,2005-02-23
10.7752046585083,2005-02-24
10.916380882263184,2005-02-25
10.84479808807373,2005-02-28
10.84479808807373,2005-03-01
10.803043365478516,2005-03-02
10.741400718688965,2005-03-03
10.882574081420898,2005-03-04
10.956146240234375,2005-03-07
10.960160255432129,2005-03-08
10.727560043334961,2005-03-09
10.753629684448242,2005-03-10
10.613269805908203,2005-03-11
10.793730735778809,2005-03-14
10.6654052734375,2005-03-15
10.533061027526855,2005-03-16
10.597223281860352,2005-03-17
10.673420906066895,2005-03-18
10.661395072937012,2005-03-21
10.519022941589355,2005-03-22
10.400723457336426,2005-03-23
10.647356986999512,2005-03-24
10.661395072937012,2005-03-28
10.577176094055176,2005-03-29
10.73958969116211,2005-03-30
10.825813293457031,2005-03-31
10.743606567382812,2005-04-01
10.683449745178223,2005-04-04
10.785710334777832,2005-04-05
10.789719581604004,2005-04-06
10.783700942993164,2005-04-07
10.731573104858398,2005-04-08
10.869928359985352,2005-04-11
10.954140663146973,2005-04-12
10.859905242919922,2005-04-13
10.713523864746094,2005-04-14
10.496973037719727,2005-04-15
10.631312370300293,2005-04-18
10.707510948181152,2005-04-19
10.607254028320312,2005-04-20
10.787715911865234,2005-04-21
10.825813293457031,2005-04-22
10.96216106414795,2005-04-25
10.829825401306152,2005-04-26
10.954140663146973,2005-04-27
10.781705856323242,2005-04-28
10.879951477050781,2005-04-29
10.960160255432129,2005-05-02
10.940102577209473,2005-05-03
11.062423706054688,2005-05-04
11.07846450805664,2005-05-05
11.060419082641602,2005-05-06
11.238875389099121,2005-05-09
11.367206573486328,2005-05-10
11.387253761291504,2005-05-11
11.16869068145752,2005-05-12
10.992238998413086,2005-05-13
11.068435668945312,2005-05-16
11.194765090942383,2005-05-17
11.182732582092285,2005-05-18
11.16869068145752,2005-05-19
11.136613845825195,2005-05-20
11.138620376586914,2005-05-23
11.192758560180664,2005-05-24
11.284993171691895,2005-05-25
11.391265869140625,2005-05-26
11.485509872436523,2005-05-27
