FITB,Date
28.801786422729492,2004-11-12
28.891305923461914,2004-11-15
29.02001953125,2004-11-16
29.2270565032959,2004-11-17
29.070384979248047,2004-11-18
28.544363021850586,2004-11-19
28.66748809814453,2004-11-22
28.734643936157227,2004-11-23
28.639514923095703,2004-11-24
28.600330352783203,2004-11-26
28.415666580200195,2004-11-29
28.180644989013672,2004-11-30
28.846555709838867,2004-12-01
28.908111572265625,2004-12-02
26.854434967041016,2004-12-03
26.300437927246094,2004-12-06
25.735258102416992,2004-12-07
25.617753982543945,2004-12-08
25.919937133789062,2004-12-09
26.098981857299805,2004-12-10
26.4123592376709,2004-12-13
26.58023452758789,2004-12-14
26.915996551513672,2004-12-15
26.731319427490234,2004-12-16
26.367586135864258,2004-12-17
26.457130432128906,2004-12-20
26.70893669128418,2004-12-21
26.613813400268555,2004-12-22
26.68655014038086,2004-12-23
26.652976989746094,2004-12-27
26.753711700439453,2004-12-28
26.32842445373535,2004-12-29
26.570846557617188,2004-12-30
26.66669273376465,2004-12-31
26.8076229095459,2005-01-03
26.61594581604004,2005-01-04
26.187482833862305,2005-01-05
26.080341339111328,2005-01-06
25.90558433532715,2005-01-07
25.950693130493164,2005-01-10
25.74772071838379,2005-01-11
25.51093864440918,2005-01-12
25.0993709564209,2005-01-13
25.093748092651367,2005-01-14
26.593399047851562,2005-01-18
26.3171443939209,2005-01-19
26.097286224365234,2005-01-20
25.93941307067871,2005-01-21
26.277690887451172,2005-01-24
26.07471466064453,2005-01-25
26.288959503173828,2005-01-26
26.17620277404785,2005-01-27
25.821022033691406,2005-01-28
26.198755264282227,2005-01-31
26.46936798095703,2005-02-01
26.717426300048828,2005-02-02
26.700519561767578,2005-02-03
27.112071990966797,2005-02-04
27.03878402709961,2005-02-07
26.847091674804688,2005-02-08
26.802005767822266,2005-02-09
26.903480529785156,2005-02-10
26.83017921447754,2005-02-11
26.751262664794922,2005-02-14
26.50882911682129,2005-02-15
26.384794235229492,2005-02-16
26.12546730041504,2005-02-17
25.7646484375,2005-02-18
25.279794692993164,2005-02-22
25.3079891204834,2005-02-23
25.522220611572266,2005-02-24
25.539125442504883,2005-02-25
25.240333557128906,2005-02-28
25.279794692993164,2005-03-01
25.358726501464844,2005-03-02
25.285438537597656,2005-03-03
25.866119384765625,2005-03-04
26.148012161254883,2005-03-07
25.7646484375,2005-03-08
25.195222854614258,2005-03-09
25.398181915283203,2005-03-10
24.885149002075195,2005-03-11
24.811857223510742,2005-03-14
24.383386611938477,2005-03-15
24.180438995361328,2005-03-16
24.26500129699707,2005-03-17
23.88726043701172,2005-03-18
24.000030517578125,2005-03-21
23.802698135375977,2005-03-22
23.89290428161621,2005-03-23
23.706857681274414,2005-03-24
23.966197967529297,2005-03-28
24.091251373291016,2005-03-29
24.432323455810547,2005-03-30
24.432323455810547,2005-03-31
24.358427047729492,2005-04-01
24.148094177246094,2005-04-04
24.369796752929688,2005-04-05
24.53465461730957,2005-04-06
24.608556747436523,2005-04-07
24.386863708496094,2005-04-08
24.44937515258789,2005-04-11
24.688140869140625,2005-04-12
24.49485206604004,2005-04-13
23.363624572753906,2005-04-14
23.284040451049805,2005-04-15
23.727447509765625,2005-04-18
23.551219940185547,2005-04-19
23.02254867553711,2005-04-20
23.596694946289062,2005-04-21
23.761552810668945,2005-04-22
24.18221092224121,2005-04-25
23.94345474243164,2005-04-26
24.318639755249023,2005-04-27
24.028736114501953,2005-04-28
24.727933883666992,2005-04-29
24.796140670776367,2005-05-02
24.7563419342041,2005-05-03
24.949621200561523,2005-05-04
24.898462295532227,2005-05-05
24.73361587524414,2005-05-06
24.898462295532227,2005-05-09
24.53465461730957,2005-05-10
24.619922637939453,2005-05-11
24.858673095703125,2005-05-12
24.688140869140625,2005-05-13
25.125850677490234,2005-05-16
25.216806411743164,2005-05-17
25.23953628540039,2005-05-18
24.96100425720215,2005-05-19
24.63697052001953,2005-05-20
24.64264488220215,2005-05-23
24.30726432800293,2005-05-24
24.216320037841797,2005-05-25
24.43801498413086,2005-05-26
24.57444190979004,2005-05-27
24.256101608276367,2005-05-31
24.58013343811035,2005-06-01
24.358427047729492,2005-06-02
23.85818862915039,2005-06-03
24.028736114501953,2005-06-06
23.795654296875,2005-06-07
23.892290115356445,2005-06-08
23.94345474243164,2005-06-09
23.875234603881836,2005-06-10
23.448890686035156,2005-06-13
23.488683700561523,2005-06-14
23.426164627075195,2005-06-15
23.46026611328125,2005-06-16
23.630800247192383,2005-06-17
23.551219940185547,2005-06-20
23.903667449951172,2005-06-21
24.01168441772461,2005-06-22
23.670602798461914,2005-06-23
23.772911071777344,2005-06-24
23.653541564941406,2005-06-27
23.89431381225586,2005-06-28
23.940185546875,2005-06-29
23.60194969177246,2005-06-30
23.53887939453125,2005-07-01
23.624879837036133,2005-07-05
23.630605697631836,2005-07-06
23.693666458129883,2005-07-07
24.209623336791992,2005-07-08
24.507722854614258,2005-07-11
24.662517547607422,2005-07-12
24.903291702270508,2005-07-13
24.2497501373291,2005-07-14
24.203887939453125,2005-07-15
23.802583694458008,2005-07-18
23.900056838989258,2005-07-19
24.215356826782227,2005-07-20
24.014711380004883,2005-07-21
24.289871215820312,2005-07-22
24.31855010986328,2005-07-25
24.565061569213867,2005-07-26
24.633846282958984,2005-07-27
24.78290557861328,2005-07-28
24.708375930786133,2005-07-29
24.66826057434082,2005-08-01
24.914758682250977,2005-08-02
24.926237106323242,2005-08-03
24.800086975097656,2005-08-04
24.565061569213867,2005-08-05
24.645326614379883,2005-08-08
24.645326614379883,2005-08-09
24.759963989257812,2005-08-10
24.8631649017334,2005-08-11
24.800086975097656,2005-08-12
24.8803653717041,2005-08-15
24.66826057434082,2005-08-16
24.737037658691406,2005-08-17
24.685440063476562,2005-08-18
24.656776428222656,2005-08-19
24.78290557861328,2005-08-22
24.6969051361084,2005-08-23
24.46185874938965,2005-08-24
23.974578857421875,2005-08-25
23.71086883544922,2005-08-26
23.802583694458008,2005-08-29
23.659278869628906,2005-08-30
23.73952865600586,2005-08-31
23.716594696044922,2005-09-01
23.670745849609375,2005-09-02
23.871389389038086,2005-09-06
23.693666458129883,2005-09-07
23.630605697631836,2005-09-08
23.716594696044922,2005-09-09
23.951648712158203,2005-09-12
23.71086883544922,2005-09-13
23.229310989379883,2005-09-14
22.04261589050293,2005-09-15
22.667505264282227,2005-09-16
22.277666091918945,2005-09-19
21.870635986328125,2005-09-20
21.55535125732422,2005-09-21
21.492271423339844,2005-09-22
21.53813362121582,2005-09-23
21.47507667541504,2005-09-26
21.22283363342285,2005-09-27
21.315505981445312,2005-09-28
21.303926467895508,2005-09-29
21.28654670715332,2005-09-30
21.135948181152344,2005-10-03
20.95059585571289,2005-10-04
20.678359985351562,2005-10-05
20.689950942993164,2005-10-06
20.747873306274414,2005-10-07
20.66097640991211,2005-10-10
20.406131744384766,2005-10-11
20.504596710205078,2005-10-12
20.869503021240234,2005-10-13
21.15911865234375,2005-10-14
21.495071411132812,2005-10-17
22.46816635131836,2005-10-18
22.184354782104492,2005-10-19
22.091665267944336,2005-10-20
22.01637840270996,2005-10-21
22.277021408081055,2005-10-24
21.964244842529297,2005-10-25
22.560848236083984,2005-10-26
22.688278198242188,2005-10-27
23.435476303100586,2005-10-28
23.238534927368164,2005-10-31
23.16902732849121,2005-11-01
23.30225944519043,2005-11-02
22.983688354492188,2005-11-03
23.40072250366211,2005-11-04
23.609243392944336,2005-11-07
23.238534927368164,2005-11-08
23.418094635009766,2005-11-09
23.8930606842041,2005-11-10
23.933609008789062,2005-11-11
23.719301223754883,2005-11-14
23.325428009033203,2005-11-15
23.14006996154785,2005-11-16
23.41230583190918,2005-11-17
23.435476303100586,2005-11-18
23.875688552856445,2005-11-21
24.292728424072266,2005-11-22
24.396989822387695,2005-11-23
24.454904556274414,2005-11-25
24.414363861083984,2005-11-28
23.916231155395508,2005-11-29
23.325428009033203,2005-11-30
23.487598419189453,2005-12-01
23.336997985839844,2005-12-02
23.16902732849121,2005-12-05
23.082143783569336,2005-12-06
22.83307647705078,2005-12-07
22.612974166870117,2005-12-08
23.22116470336914,2005-12-09
22.87363052368164,2005-12-12
22.850460052490234,2005-12-13
22.86203956604004,2005-12-14
22.763578414916992,2005-12-15
22.84467887878418,2005-12-16
22.526092529296875,2005-12-19
22.497127532958984,2005-12-20
22.444995880126953,2005-12-21
22.549264907836914,2005-12-22
22.543474197387695,2005-12-23
22.288606643676758,2005-12-27
22.253860473632812,2005-12-28
22.189504623413086,2005-12-29
22.066652297973633,2005-12-30
22.154403686523438,2006-01-03
22.429365158081055,2006-01-04
22.73355484008789,2006-01-05
22.721866607666016,2006-01-06
22.815460205078125,2006-01-09
22.815460205078125,2006-01-10
22.721866607666016,2006-01-11
22.698463439941406,2006-01-12
22.774518966674805,2006-01-13
22.487852096557617,2006-01-17
22.382558822631836,2006-01-18
22.142698287963867,2006-01-19
21.446542739868164,2006-01-20
21.98474884033203,2006-01-23
21.75074005126953,2006-01-24
21.86189842224121,2006-01-25
22.335752487182617,2006-01-26
22.400108337402344,2006-01-27
22.2948055267334,2006-01-30
21.978899002075195,2006-01-31
21.926250457763672,2006-02-01
21.522584915161133,2006-02-02
21.45238494873047,2006-02-03
21.370481491088867,2006-02-06
21.329530715942383,2006-02-07
21.86775016784668,2006-02-08
21.82679557800293,2006-02-09
22.019853591918945,2006-02-10
21.85603904724121,2006-02-13
22.25969886779785,2006-02-14
22.324060440063477,2006-02-15
22.528806686401367,2006-02-16
22.5346622467041,2006-02-17
22.277263641357422,2006-02-21
23.13722801208496,2006-02-22
23.16061782836914,2006-02-23
22.914915084838867,2006-02-24
22.68675994873047,2006-02-27
22.610721588134766,2006-02-28
22.780364990234375,2006-03-01
22.47029685974121,2006-03-02
22.45861053466797,2006-03-03
22.212909698486328,2006-03-06
22.177804946899414,2006-03-07
22.189504623413086,2006-03-08
21.832651138305664,2006-03-09
22.095914840698242,2006-03-10
22.095914840698242,2006-03-13
22.657514572143555,2006-03-14
22.961708068847656,2006-03-15
22.914915084838867,2006-03-16
22.938318252563477,2006-03-17
23.412174224853516,2006-03-20
23.371217727661133,2006-03-21
23.845088958740234,2006-03-22
23.903589248657227,2006-03-23
23.80998992919922,2006-03-24
24.178552627563477,2006-03-27
23.71053123474121,2006-03-28
23.517480850219727,2006-03-29
23.26352310180664,2006-03-30
23.245805740356445,2006-03-31
23.139503479003906,2006-04-03
23.434797286987305,2006-04-04
23.440698623657227,2006-04-05
23.358022689819336,2006-04-06
23.245805740356445,2006-04-07
23.210378646850586,2006-04-10
23.18674087524414,2006-04-11
22.909164428710938,2006-04-12
23.251705169677734,2006-04-13
23.222183227539062,2006-04-17
24.190753936767578,2006-04-18
23.84821128845215,2006-04-19
23.358022689819336,2006-04-20
23.169029235839844,2006-04-21
23.169029235839844,2006-04-24
23.033193588256836,2006-04-25
23.222183227539062,2006-04-26
23.795059204101562,2006-04-27
23.87183380126953,2006-04-28
23.393457412719727,2006-05-01
23.399368286132812,2006-05-02
23.381649017333984,2006-05-03
23.411170959472656,2006-05-04
23.58244514465332,2006-05-05
23.694658279418945,2006-05-08
23.446605682373047,2006-05-09
23.535194396972656,2006-05-10
23.098169326782227,2006-05-11
22.93279266357422,2006-05-12
23.26352310180664,2006-05-15
23.121780395507812,2006-05-16
22.6788387298584,2006-05-17
22.395353317260742,2006-05-18
22.572534561157227,2006-05-19
22.537090301513672,2006-05-22
22.401260375976562,2006-05-23
22.543001174926758,2006-05-24
22.507558822631836,2006-05-25
22.572534561157227,2006-05-26
22.395353317260742,2006-05-30
22.442594528198242,2006-05-31
22.856014251708984,2006-06-01
22.920984268188477,2006-06-02
22.51936912536621,2006-06-05
22.50165367126465,2006-06-06
22.684738159179688,2006-06-07
22.926883697509766,2006-06-08
22.97413444519043,2006-06-09
22.655216217041016,2006-06-12
22.51936912536621,2006-06-13
21.775224685668945,2006-06-14
22.430788040161133,2006-06-15
22.170923233032227,2006-06-16
21.91697120666504,2006-06-19
22.005558013916016,2006-06-20
21.798851013183594,2006-06-21
21.69253921508789,2006-06-22
21.468114852905273,2006-06-23
21.733884811401367,2006-06-26
21.562612533569336,2006-06-27
21.664127349853516,2006-06-28
22.195573806762695,2006-06-29
22.064212799072266,2006-06-30
22.153776168823242,2006-07-03
21.777585983276367,2006-07-05
22.16571617126465,2006-07-06
22.004487991333008,2006-07-07
22.129894256591797,2006-07-10
22.36874771118164,2006-07-11
21.873123168945312,2006-07-12
21.795501708984375,2006-07-13
21.64621353149414,2006-07-14
21.986581802368164,2006-07-17
21.9208927154541,2006-07-18
22.506088256835938,2006-07-19
22.56580352783203,2006-07-20
22.62550926208496,2006-07-21
22.918119430541992,2006-07-24
22.6494083404541,2006-07-25
22.685232162475586,2006-07-26
22.464292526245117,2006-07-27
22.98977279663086,2006-07-28
22.774789810180664,2006-07-31
22.822572708129883,2006-08-01
22.738985061645508,2006-08-02
22.90019989013672,2006-08-03
23.294313430786133,2006-08-04
23.413738250732422,2006-08-07
23.527193069458008,2006-08-08
23.485397338867188,2006-08-09
23.401790618896484,2006-08-10
23.38388442993164,2006-08-11
23.3659725189209,2006-08-14
23.694395065307617,2006-08-15
23.9511661529541,2006-08-16
23.843677520751953,2006-08-17
23.843677520751953,2006-08-18
23.77798843383789,2006-08-21
23.58690071105957,2006-08-22
23.5152530670166,2006-08-23
23.592872619628906,2006-08-24
23.557056427001953,2006-08-25
23.574968338012695,2006-08-28
23.479415893554688,2006-08-29
23.467479705810547,2006-08-30
23.491361618041992,2006-08-31
23.568994522094727,2006-09-01
23.479415893554688,2006-09-05
23.395828247070312,2006-09-06
23.168912887573242,2006-09-07
23.318206787109375,2006-09-08
23.162931442260742,2006-09-11
23.336109161376953,2006-09-12
23.30625343322754,2006-09-13
23.174890518188477,2006-09-14
23.115163803100586,2006-09-15
22.86436653137207,2006-09-18
22.732999801635742,2006-09-19
23.055461883544922,2006-09-20
22.792715072631836,2006-09-21
23.019628524780273,2006-09-22
23.234590530395508,2006-09-25
23.5092716217041,2006-09-26
23.22574806213379,2006-09-27
23.243839263916016,2006-09-28
22.972383499145508,2006-09-29
22.98443603515625,2006-10-02
22.960308074951172,2006-10-03
23.32830810546875,2006-10-04
23.165424346923828,2006-10-05
22.90601348876953,2006-10-06
23.310199737548828,2006-10-09
23.201622009277344,2006-10-10
23.280040740966797,2006-10-11
23.406728744506836,2006-10-12
23.563575744628906,2006-10-13
23.53341293334961,2006-10-16
23.654064178466797,2006-10-17
23.696290969848633,2006-10-18
23.641996383666992,2006-10-19
23.750574111938477,2006-10-20
23.84108543395996,2006-10-23
23.792821884155273,2006-10-24
23.804874420166016,2006-10-25
24.00396728515625,2006-10-26
23.847108840942383,2006-10-27
23.96173858642578,2006-10-30
24.04015350341797,2006-10-31
23.87727165222168,2006-11-01
23.672161102294922,2006-11-02
23.835039138793945,2006-11-03
23.967761993408203,2006-11-06
23.967761993408203,2006-11-07
24.287500381469727,2006-11-08
24.353857040405273,2006-11-09
24.251300811767578,2006-11-10
24.408145904541016,2006-11-13
24.48052978515625,2006-11-14
24.45037269592285,2006-11-15
24.679616928100586,2006-11-16
24.607223510742188,2006-11-17
24.64945411682129,2006-11-20
24.287500381469727,2006-11-21
24.130634307861328,2006-11-22
24.088420867919922,2006-11-24
23.74455451965332,2006-11-27
23.599769592285156,2006-11-28
23.780742645263672,2006-11-29
23.78677749633789,2006-11-30
23.726457595825195,2006-12-01
24.094449996948242,2006-12-04
24.130634307861328,2006-12-05
24.08237648010254,2006-12-06
23.907428741455078,2006-12-07
23.95569610595703,2006-12-08
24.088420867919922,2006-12-11
24.21509552001953,2006-12-12
24.371946334838867,2006-12-13
24.51070213317871,2006-12-14
24.655488967895508,2006-12-15
24.697711944580078,2006-12-18
24.703752517700195,2006-12-19
24.72184181213379,2006-12-20
24.848529815673828,2006-12-21
24.673585891723633,2006-12-22
24.848529815673828,2006-12-26
25.24449348449707,2006-12-27
25.207950592041016,2006-12-28
24.933815002441406,2006-12-29
24.96427345275879,2007-01-03
24.97036361694336,2007-01-04
24.476932525634766,2007-01-05
24.318538665771484,2007-01-08
24.367273330688477,2007-01-09
24.306352615356445,2007-01-10
24.32463264465332,2007-01-11
24.38555335998535,2007-01-12
24.580501556396484,2007-01-16
24.147972106933594,2007-01-17
24.306352615356445,2007-01-18
24.117523193359375,2007-01-19
23.879926681518555,2007-01-22
23.81292724609375,2007-01-23
23.98958969116211,2007-01-24
23.70326805114746,2007-01-25
23.825105667114258,2007-01-26
23.81292724609375,2007-01-29
23.94085121154785,2007-01-30
24.306352615356445,2007-01-31
24.513479232788086,2007-02-01
24.568313598632812,2007-02-02
24.568313598632812,2007-02-05
24.69013786315918,2007-02-06
24.921628952026367,2007-02-07
24.604854583740234,2007-02-08
24.647499084472656,2007-02-09
24.824161529541016,2007-02-12
25.006916046142578,2007-02-13
25.0434627532959,2007-02-14
24.958189010620117,2007-02-15
24.96427345275879,2007-02-16
25.098295211791992,2007-02-20
24.85462188720703,2007-02-21
24.781526565551758,2007-02-22
24.720603942871094,2007-02-23
24.763240814208984,2007-02-26
24.19670867919922,2007-02-27
24.537851333618164,2007-02-28
24.43429183959961,2007-03-01
24.36118507385254,2007-03-02
23.995676040649414,2007-03-05
24.458650588989258,2007-03-06
24.117523193359375,2007-03-07
24.416013717651367,2007-03-08
24.342899322509766,2007-03-09
24.501304626464844,2007-03-12
23.550966262817383,2007-03-13
23.73373031616211,2007-03-14
23.995676040649414,2007-03-15
23.971303939819336,2007-03-16
24.05051040649414,2007-03-19
24.129695892333984,2007-03-20
24.641408920288086,2007-03-21
24.44647216796875,2007-03-22
24.44647216796875,2007-03-23
24.409915924072266,2007-03-26
24.221073150634766,2007-03-27
23.833187103271484,2007-03-28
24.00557518005371,2007-03-29
23.82088279724121,2007-03-30
23.457622528076172,2007-04-02
23.76546859741211,2007-04-03
23.796253204345703,2007-04-04
23.888608932495117,2007-04-05
23.562288284301758,2007-04-09
23.76546859741211,2007-04-10
23.648481369018555,2007-04-11
23.556142807006836,2007-04-12
23.66080093383789,2007-04-13
24.214916229248047,2007-04-16
24.0794677734375,2007-04-17
24.399621963500977,2007-04-18
24.652048110961914,2007-04-19
24.725936889648438,2007-04-20
24.688997268676758,2007-04-23
24.559701919555664,2007-04-24
24.879859924316406,2007-04-25
25.039932250976562,2007-04-26
25.14459991455078,2007-04-27
24.990686416625977,2007-04-30
25.11382484436035,2007-05-01
25.18769073486328,2007-05-02
25.415504455566406,2007-05-03
25.316993713378906,2007-05-04
25.581743240356445,2007-05-07
25.4031925201416,2007-05-08
25.526329040527344,2007-05-09
25.14459991455078,2007-05-10
25.316993713378906,2007-05-11
25.169233322143555,2007-05-14
25.11382484436035,2007-05-15
25.47707176208496,2007-05-16
25.249269485473633,2007-05-17
25.34162712097168,2007-05-18
25.47707176208496,2007-05-21
25.514007568359375,2007-05-22
26.369810104370117,2007-05-23
26.222047805786133,2007-05-24
26.43138885498047,2007-05-25
26.105072021484375,2007-05-29
26.339027404785156,2007-05-30
26.0804500579834,2007-05-31
26.339027404785156,2007-06-01
26.265155792236328,2007-06-04
25.938838958740234,2007-06-05
25.723346710205078,2007-06-06
25.57557487487793,2007-06-07
26.09891128540039,2007-06-08
26.240524291992188,2007-06-11
26.037330627441406,2007-06-12
26.443689346313477,2007-06-13
26.19742202758789,2007-06-14
26.3205509185791,2007-06-15
26.332857131958008,2007-06-18
26.511423110961914,2007-06-19
26.08659553527832,2007-06-20
26.031187057495117,2007-06-21
25.458599090576172,2007-06-22
25.261579513549805,2007-06-25
25.150754928588867,2007-06-26
25.25029945373535,2007-06-27
25.051219940185547,2007-06-28
24.74018669128418,2007-06-29
25.113433837890625,2007-07-02
25.29383659362793,2007-07-03
25.057453155517578,2007-07-05
24.933027267456055,2007-07-06
24.73396110534668,2007-07-09
24.10565185546875,2007-07-10
24.254953384399414,2007-07-11
25.17563819885254,2007-07-12
25.374710083007812,2007-07-13
25.194303512573242,2007-07-16
25.28761100769043,2007-07-17
24.951688766479492,2007-07-18
24.603330612182617,2007-07-19
24.06833839416504,2007-07-20
24.12432289123535,2007-07-23
23.35293960571289,2007-07-24
23.78217124938965,2007-07-25
23.128984451293945,2007-07-26
22.88016700744629,2007-07-27
23.68264389038086,2007-07-30
22.948589324951172,2007-07-31
23.135211944580078,2007-08-01
23.315610885620117,2007-08-02
22.45092010498047,2007-08-03
24.149202346801758,2007-08-06
24.590885162353516,2007-08-07
24.945470809936523,2007-08-08
24.018564224243164,2007-08-09
24.398046493530273,2007-08-10
23.3964786529541,2007-08-13
23.27829360961914,2007-08-14
23.253416061401367,2007-08-15
22.637550354003906,2007-08-16
23.65776252746582,2007-08-17
22.961021423339844,2007-08-20
23.141429901123047,2007-08-21
23.110334396362305,2007-08-22
23.023244857788086,2007-08-23
23.023244857788086,2007-08-24
22.643775939941406,2007-08-27
21.99680519104004,2007-08-28
22.562898635864258,2007-08-29
22.03412437438965,2007-08-30
22.202089309692383,2007-08-31
22.202089309692383,2007-09-04
21.60489273071289,2007-09-05
21.92837142944336,2007-09-06
21.642215728759766,2007-09-07
21.8101749420166,2007-09-10
21.648441314697266,2007-09-11
21.412044525146484,2007-09-12
21.40582847595215,2007-09-13
21.629770278930664,2007-09-14
21.598670959472656,2007-09-17
22.793067932128906,2007-09-18
22.705976486206055,2007-09-19
22.02790641784668,2007-09-20
21.915935516357422,2007-09-21
21.530244827270508,2007-09-24
21.67331886291504,2007-09-25
21.54109001159668,2007-09-26
21.54738998413086,2007-09-27
21.33330726623535,2007-09-28
21.60405921936035,2007-10-01
21.755176544189453,2007-10-02
21.837034225463867,2007-10-03
21.969266891479492,2007-10-04
22.088905334472656,2007-10-05
22.00704574584961,2007-10-08
22.076313018798828,2007-10-09
21.509611129760742,2007-10-10
21.207359313964844,2007-10-11
20.804367065429688,2007-10-12
20.552509307861328,2007-10-15
19.601696014404297,2007-10-16
19.51984214782715,2007-10-17
19.192411422729492,2007-10-18
18.87128448486328,2007-10-19
18.82720184326172,2007-10-22
18.87757682800293,2007-10-23
18.430511474609375,2007-10-24
18.354951858520508,2007-10-25
18.650894165039062,2007-10-26
18.70127296447754,2007-10-29
19.305753707885742,2007-10-30
19.696151733398438,2007-10-31
18.839799880981445,2007-11-01
18.789424896240234,2007-11-02
18.63200569152832,2007-11-05
18.72015380859375,2007-11-06
17.492290496826172,2007-11-07
17.920469284057617,2007-11-08
18.153451919555664,2007-11-09
18.254192352294922,2007-11-12
18.83349609375,2007-11-13
18.354951858520508,2007-11-14
17.744165420532227,2007-11-15
17.51119041442871,2007-11-16
17.322284698486328,2007-11-19
17.221532821655273,2007-11-20
17.101900100708008,2007-11-21
17.65601348876953,2007-11-23
16.51630210876465,2007-11-26
17.227834701538086,2007-11-27
18.304569244384766,2007-11-28
18.033815383911133,2007-11-29
18.83349609375,2007-11-30
18.87757682800293,2007-12-03
18.04010772705078,2007-12-04
18.254192352294922,2007-12-05
18.883874893188477,2007-12-06
18.75164222717285,2007-12-07
19.526132583618164,2007-12-10
18.115673065185547,2007-12-11
17.020048141479492,2007-12-12
17.37265968322754,2007-12-13
16.749286651611328,2007-12-14
16.74298095703125,2007-12-17
16.724092483520508,2007-12-18
16.075531005859375,2007-12-19
16.201467514038086,2007-12-20
17.03893280029297,2007-12-21
17.013750076293945,2007-12-24
16.736690521240234,2007-12-26
16.12843132019043,2007-12-27
16.160449981689453,2007-12-28
16.09002113342285,2007-12-31
15.629020690917969,2008-01-02
15.731460571289062,2008-01-03
15.225646018981934,2008-01-04
14.873496055603027,2008-01-07
14.444518089294434,2008-01-08
14.828681945800781,2008-01-09
15.168025970458984,2008-01-10
15.597005844116211,2008-01-11
15.251262664794922,2008-01-14
14.66861343383789,2008-01-15
15.404930114746094,2008-01-16
14.783864974975586,2008-01-17
14.470129013061523,2008-01-18
15.065584182739258,2008-01-22
16.109224319458008,2008-01-23
16.1412353515625,2008-01-24
15.6802396774292,2008-01-25
16.486980438232422,2008-01-28
16.947980880737305,2008-01-29
16.685462951660156,2008-01-30
17.351354598999023,2008-01-31
17.96601104736328,2008-02-01
17.34494972229004,2008-02-04
16.486980438232422,2008-02-05
16.679065704345703,2008-02-06
16.890348434448242,2008-02-07
16.435754776000977,2008-02-08
16.000375747680664,2008-02-11
16.679065704345703,2008-02-12
16.647050857543945,2008-02-13
16.096424102783203,2008-02-14
16.40375328063965,2008-02-15
15.757079124450684,2008-02-19
15.891535758972168,2008-02-20
15.532979011535645,2008-02-21
15.82750415802002,2008-02-22
15.968361854553223,2008-02-25
16.05800437927246,2008-02-26
15.968361854553223,2008-02-27
15.398521423339844,2008-02-28
14.662208557128906,2008-02-29
14.675016403198242,2008-03-03
14.662208557128906,2008-03-04
14.316465377807617,2008-03-05
13.90669059753418,2008-03-06
14.085966110229492,2008-03-07
14.085966110229492,2008-03-10
15.443345069885254,2008-03-11
14.764652252197266,2008-03-12
14.610994338989258,2008-03-13
13.983528137207031,2008-03-14
13.522530555725098,2008-03-17
14.271650314331055,2008-03-18
13.970721244812012,2008-03-19
14.950337409973145,2008-03-20
15.161626815795898,2008-03-24
14.886307716369629,2008-03-25
14.329269409179688,2008-03-26
13.930872917175293,2008-03-27
13.597784996032715,2008-03-28
13.663101196289062,2008-03-31
14.688485145568848,2008-04-01
14.779915809631348,2008-04-02
14.727666854858398,2008-04-03
14.832164764404297,2008-04-04
15.099943161010742,2008-04-07
14.440303802490234,2008-04-08
14.133340835571289,2008-04-09
13.95046615600586,2008-04-10
13.62391185760498,2008-04-11
12.422187805175781,2008-04-14
12.578927993774414,2008-04-15
13.127546310424805,2008-04-16
13.414917945861816,2008-04-17
13.682686805725098,2008-04-18
12.657302856445312,2008-04-21
13.669622421264648,2008-04-22
12.996918678283691,2008-04-23
13.878620147705078,2008-04-24
14.224773406982422,2008-04-25
14.37498664855957,2008-04-28
14.185586929321289,2008-04-29
13.99618148803711,2008-04-30
14.76685619354248,2008-05-01
14.792978286743164,2008-05-02
14.492547988891602,2008-05-05
14.668889999389648,2008-05-06
14.270491600036621,2008-05-07
13.65003490447998,2008-05-08
13.565134048461914,2008-05-09
13.885157585144043,2008-05-12
13.53900146484375,2008-05-13
13.682686805725098,2008-05-14
13.787186622619629,2008-05-15
13.375730514526367,2008-05-16
13.369194030761719,2008-05-19
13.055703163146973,2008-05-20
12.879364013671875,2008-05-21
12.983855247497559,2008-05-22
12.578927993774414,2008-05-23
12.768333435058594,2008-05-27
12.311155319213867,2008-05-28
12.552806854248047,2008-05-29
12.213189125061035,2008-05-30
11.749479293823242,2008-06-02
11.331486701965332,2008-06-03
11.377203941345215,2008-06-04
11.468639373779297,2008-06-05
10.933087348937988,2008-06-06
10.959216117858887,2008-06-09
10.730627059936523,2008-06-10
10.018732070922852,2008-06-11
9.59421443939209,2008-06-12
8.601480484008789,2008-06-13
8.856194496154785,2008-06-16
8.314108848571777,2008-06-17
6.047816276550293,2008-06-18
6.36784029006958,2008-06-19
6.602959156036377,2008-06-20
6.563773155212402,2008-06-23
6.635612487792969,2008-06-24
6.727051258087158,2008-06-25
6.833092212677002,2008-06-26
6.780069828033447,2008-06-27
6.746933460235596,2008-06-30
7.031923294067383,2008-07-01
7.058435916900635,2008-07-02
6.998782157897949,2008-07-03
6.833092212677002,2008-07-07
7.694685935974121,2008-07-08
7.356675624847412,2008-07-09
7.847123146057129,2008-07-10
8.271288871765137,2008-07-11
7.396442413330078,2008-07-14
6.919251918792725,2008-07-15
8.045949935913086,2008-07-16
9.119625091552734,2008-07-17
8.96718978881836,2008-07-18
8.874406814575195,2008-07-21
9.90831470489502,2008-07-22
9.709486961364746,2008-07-23
9.00695514678955,2008-07-24
9.093118667602539,2008-07-25
8.57616138458252,2008-07-28
9.397984504699707,2008-07-29
