WELL,Date
4.881414413452148,1998-11-10
4.868220329284668,1998-11-11
4.8946051597595215,1998-11-12
4.8946051597595215,1998-11-13
4.855026721954346,1998-11-16
4.8946051597595215,1998-11-17
4.960570812225342,1998-11-18
4.881414413452148,1998-11-19
4.868220329284668,1998-11-20
4.855026721954346,1998-11-23
4.828642845153809,1998-11-24
4.775868892669678,1998-11-25
4.7626776695251465,1998-11-27
4.775868892669678,1998-11-30
4.960570812225342,1998-12-01
4.920993804931641,1998-12-02
4.947378635406494,1998-12-03
4.947378635406494,1998-12-04
4.920993804931641,1998-12-07
4.723095417022705,1998-12-08
4.855026721954346,1998-12-09
4.881414413452148,1998-12-10
4.947378635406494,1998-12-11
4.815450191497803,1998-12-14
4.947378635406494,1998-12-15
4.802256107330322,1998-12-16
4.855026721954346,1998-12-17
5.013345718383789,1998-12-18
5.17165994644165,1998-12-21
5.132082462310791,1998-12-22
5.1980462074279785,1998-12-23
5.211236000061035,1998-12-24
5.303590774536133,1998-12-28
5.435520648956299,1998-12-29
5.3563618659973145,1998-12-30
5.461906433105469,1998-12-31
5.435520648956299,1999-01-04
5.607029914855957,1999-01-05
5.488291263580322,1999-01-06
5.329975605010986,1999-01-07
5.264011383056641,1999-01-08
5.158467769622803,1999-01-11
5.1188883781433105,1999-01-12
5.17165994644165,1999-01-13
5.329975605010986,1999-01-14
5.303590774536133,1999-01-15
5.329975605010986,1999-01-19
5.369555950164795,1999-01-20
5.382747650146484,1999-01-21
5.3563618659973145,1999-01-22
5.382747650146484,1999-01-25
5.461906433105469,1999-01-26
5.461906433105469,1999-01-27
5.435520648956299,1999-01-28
5.381036758422852,1999-01-29
5.367547988891602,1999-02-01
5.31360387802124,1999-02-02
5.273146152496338,1999-02-03
5.20571231842041,1999-02-04
5.20571231842041,1999-02-05
5.219200611114502,1999-02-08
5.246172904968262,1999-02-09
5.20571231842041,1999-02-10
5.178740501403809,1999-02-11
5.1382832527160645,1999-02-12
5.070850849151611,1999-02-16
5.070850849151611,1999-02-17
5.111309051513672,1999-02-18
5.0978217124938965,1999-02-19
5.232686519622803,1999-02-22
5.354063510894775,1999-02-23
5.259658336639404,1999-02-24
5.178740501403809,1999-02-25
5.003421306610107,1999-02-26
5.070850849151611,1999-03-01
5.165252685546875,1999-03-02
5.219200611114502,1999-03-03
5.273146152496338,1999-03-04
5.286633014678955,1999-03-05
5.0978217124938965,1999-03-08
5.043876647949219,1999-03-09
4.895526885986328,1999-03-10
4.922503471374512,1999-03-11
4.989934921264648,1999-03-12
4.976447105407715,1999-03-15
4.868555545806885,1999-03-16
4.895526885986328,1999-03-17
4.895526885986328,1999-03-18
4.841585159301758,1999-03-19
4.868555545806885,1999-03-22
4.882041931152344,1999-03-23
4.882041931152344,1999-03-24
4.706719875335693,1999-03-25
4.679745197296143,1999-03-26
4.693235874176025,1999-03-29
4.666262626647949,1999-03-30
4.639288425445557,1999-03-31
4.57185697555542,1999-04-01
4.612318515777588,1999-04-05
4.679745197296143,1999-04-06
4.666262626647949,1999-04-07
4.639288425445557,1999-04-08
4.612318515777588,1999-04-09
4.693235874176025,1999-04-12
4.679745197296143,1999-04-13
4.868555545806885,1999-04-14
5.165252685546875,1999-04-15
5.192227840423584,1999-04-16
5.300118446350098,1999-04-19
5.232686519622803,1999-04-20
5.31360387802124,1999-04-21
5.327089309692383,1999-04-22
5.286633014678955,1999-04-23
5.300118446350098,1999-04-26
5.273146152496338,1999-04-27
5.259658336639404,1999-04-28
5.246172904968262,1999-04-29
5.191496849060059,1999-04-30
5.150075912475586,1999-05-03
5.205303192138672,1999-05-04
5.094846248626709,1999-05-05
5.232916831970215,1999-05-06
5.370987892150879,1999-05-07
5.274340629577637,1999-05-10
5.370987892150879,1999-05-11
5.398603916168213,1999-05-12
5.398603916168213,1999-05-13
5.412413120269775,1999-05-14
5.412413120269775,1999-05-17
5.370987892150879,1999-05-18
5.440025329589844,1999-05-19
5.605711936950684,1999-05-20
5.619518756866455,1999-05-21
5.605711936950684,1999-05-24
5.426218032836914,1999-05-25
5.453830242156982,1999-05-26
5.440025329589844,1999-05-27
5.467639923095703,1999-05-28
5.398603916168213,1999-06-01
5.3847975730896,1999-06-02
5.357184410095215,1999-06-03
5.398603916168213,1999-06-04
5.3847975730896,1999-06-07
5.34682559967041,1999-06-08
5.3847975730896,1999-06-09
5.370987892150879,1999-06-10
5.315762042999268,1999-06-11
5.150075912475586,1999-06-14
5.150075912475586,1999-06-15
5.067232608795166,1999-06-16
5.094846248626709,1999-06-17
4.970583438873291,1999-06-18
4.92915678024292,1999-06-21
4.915355205535889,1999-06-22
4.8601226806640625,1999-06-23
4.887736797332764,1999-06-24
4.846316337585449,1999-06-25
4.942965030670166,1999-06-28
4.998194694519043,1999-06-29
5.13626766204834,1999-06-30
5.108654022216797,1999-07-01
5.081039905548096,1999-07-02
5.081039905548096,1999-07-06
5.108654022216797,1999-07-07
5.108654022216797,1999-07-08
5.053424835205078,1999-07-09
4.98438835144043,1999-07-12
5.012002468109131,1999-07-13
4.901544094085693,1999-07-14
5.053424835205078,1999-07-15
5.16387939453125,1999-07-16
5.025811672210693,1999-07-19
4.98438835144043,1999-07-20
4.956775188446045,1999-07-21
4.92915678024292,1999-07-22
4.915355205535889,1999-07-23
4.887736797332764,1999-07-26
4.98438835144043,1999-07-27
4.970583438873291,1999-07-28
4.956775188446045,1999-07-29
4.9868083000183105,1999-07-30
4.9868083000183105,1999-08-02
5.015142440795898,1999-08-03
4.873473644256592,1999-08-04
4.859302997589111,1999-08-05
4.81680154800415,1999-08-06
4.745967388153076,1999-08-09
4.675134658813477,1999-08-10
4.434292316436768,1999-08-11
4.575965404510498,1999-08-12
4.632632732391357,1999-08-13
4.505127429962158,1999-08-16
4.476791858673096,1999-08-17
4.462625503540039,1999-08-18
4.405958652496338,1999-08-19
4.391791343688965,1999-08-20
4.575965404510498,1999-08-23
4.5901312828063965,1999-08-24
4.533461570739746,1999-08-25
4.56179666519165,1999-08-26
4.476791858673096,1999-08-27
4.476791858673096,1999-08-30
4.56179666519165,1999-08-31
4.646801471710205,1999-09-01
4.5901312828063965,1999-09-02
4.56179666519165,1999-09-03
4.618464946746826,1999-09-07
4.660966873168945,1999-09-08
4.533461570739746,1999-09-09
4.575965404510498,1999-09-10
4.632632732391357,1999-09-13
4.533461570739746,1999-09-14
4.533461570739746,1999-09-15
4.505127429962158,1999-09-16
4.6042985916137695,1999-09-17
4.533461570739746,1999-09-20
4.519294738769531,1999-09-21
4.533461570739746,1999-09-22
4.547629356384277,1999-09-23
4.533461570739746,1999-09-24
4.476791858673096,1999-09-27
4.505127429962158,1999-09-28
4.505127429962158,1999-09-29
4.533461570739746,1999-09-30
4.490960121154785,1999-10-01
4.519294738769531,1999-10-04
4.476791858673096,1999-10-05
4.44846248626709,1999-10-06
4.44846248626709,1999-10-07
4.434292316436768,1999-10-08
4.391791343688965,1999-10-11
4.335122108459473,1999-10-12
4.391791343688965,1999-10-13
4.44846248626709,1999-10-14
4.405958652496338,1999-10-15
4.44846248626709,1999-10-18
4.44846248626709,1999-10-19
4.476791858673096,1999-10-20
4.391791343688965,1999-10-21
4.250121116638184,1999-10-22
4.235953330993652,1999-10-25
4.094283580780029,1999-10-26
4.080115795135498,1999-10-27
4.150951862335205,1999-10-28
4.183128356933594,1999-10-29
4.227009296417236,1999-11-01
4.300140380859375,1999-11-02
4.270888328552246,1999-11-03
4.212381839752197,1999-11-04
4.153878211975098,1999-11-05
4.095372676849365,1999-11-08
4.168503284454346,1999-11-09
3.978361129760742,1999-11-10
3.8028459548950195,1999-11-11
3.817469835281372,1999-11-12
3.9491069316864014,1999-11-15
3.9491069316864014,1999-11-16
3.846723794937134,1999-11-17
3.86134934425354,1999-11-18
3.8759772777557373,1999-11-19
3.8759772777557373,1999-11-22
3.8028459548950195,1999-11-23
3.7882180213928223,1999-11-24
3.7589666843414307,1999-11-26
3.7297136783599854,1999-11-29
3.7882180213928223,1999-11-30
3.7297136783599854,1999-12-01
3.7004590034484863,1999-12-02
3.6419572830200195,1999-12-03
3.5688235759735107,1999-12-06
3.6565840244293213,1999-12-07
3.5395700931549072,1999-12-08
3.4956915378570557,1999-12-09
3.4664418697357178,1999-12-10
3.524944543838501,1999-12-13
3.4664418697357178,1999-12-14
3.5103182792663574,1999-12-15
3.5103182792663574,1999-12-16
3.5688235759735107,1999-12-17
3.685835838317871,1999-12-20
3.6565840244293213,1999-12-21
3.6565840244293213,1999-12-22
3.5395700931549072,1999-12-23
3.5103182792663574,1999-12-27
3.5103182792663574,1999-12-28
3.451812744140625,1999-12-29
3.5395700931549072,1999-12-30
3.5395700931549072,1999-12-31
3.5980756282806396,2000-01-03
3.583449363708496,2000-01-04
3.685835838317871,2000-01-05
3.8759772777557373,2000-01-06
3.934481382369995,2000-01-07
4.007615089416504,2000-01-10
3.934481382369995,2000-01-11
3.8759772777557373,2000-01-12
3.8906033039093018,2000-01-13
3.8759772777557373,2000-01-14
3.773591995239258,2000-01-18
3.905229330062866,2000-01-19
3.992987632751465,2000-01-20
4.066117286682129,2000-01-21
3.992987632751465,2000-01-24
3.978361129760742,2000-01-25
4.022239685058594,2000-01-26
3.978361129760742,2000-01-27
3.967458724975586,2000-01-28
3.906886339187622,2000-01-31
3.89174222946167,2000-02-01
3.831171751022339,2000-02-02
3.770598888397217,2000-02-03
3.755455255508423,2000-02-04
3.74031138420105,2000-02-07
3.74031138420105,2000-02-08
3.634312868118286,2000-02-09
3.604027032852173,2000-02-10
3.604027032852173,2000-02-11
3.6494574546813965,2000-02-14
3.664598226547241,2000-02-15
3.7100284099578857,2000-02-16
3.6948840618133545,2000-02-17
3.7100284099578857,2000-02-18
3.7100284099578857,2000-02-22
3.7251718044281006,2000-02-23
3.6948840618133545,2000-02-24
3.6494574546813965,2000-02-25
3.679741382598877,2000-02-28
3.770598888397217,2000-02-29
3.6948840618133545,2000-03-01
3.7251718044281006,2000-03-02
3.6948840618133545,2000-03-03
3.679741382598877,2000-03-06
3.5888831615448,2000-03-07
3.664598226547241,2000-03-08
3.573739767074585,2000-03-09
3.7100284099578857,2000-03-10
3.664598226547241,2000-03-13
3.634312868118286,2000-03-14
3.5888831615448,2000-03-15
3.619169235229492,2000-03-16
3.634312868118286,2000-03-17
3.7251718044281006,2000-03-20
3.770598888397217,2000-03-21
3.8160295486450195,2000-03-22
3.755455255508423,2000-03-23
3.604027032852173,2000-03-24
3.634312868118286,2000-03-27
3.604027032852173,2000-03-28
3.634312868118286,2000-03-29
3.543454885482788,2000-03-30
3.3920254707336426,2000-03-31
3.4071688652038574,2000-04-03
3.3617379665374756,2000-04-04
3.4828813076019287,2000-04-05
3.558598279953003,2000-04-06
3.528311014175415,2000-04-07
3.528311014175415,2000-04-10
3.5888831615448,2000-04-11
3.8008854389190674,2000-04-12
3.831171751022339,2000-04-13
3.679741382598877,2000-04-14
3.74031138420105,2000-04-17
3.8008854389190674,2000-04-18
3.9371728897094727,2000-04-19
3.997742176055908,2000-04-20
4.0280303955078125,2000-04-24
4.0280303955078125,2000-04-25
4.0431718826293945,2000-04-26
4.012887001037598,2000-04-27
4.002840518951416,2000-04-28
3.9871416091918945,2000-05-01
4.018537998199463,2000-05-02
4.018537998199463,2000-05-03
3.908656120300293,2000-05-04
3.877260446548462,2000-05-05
4.002840518951416,2000-05-08
3.9871416091918945,2000-05-09
3.971445083618164,2000-05-10
4.049932479858398,2000-05-11
4.128420829772949,2000-05-12
4.175512313842773,2000-05-15
4.14411735534668,2000-05-16
4.065629482269287,2000-05-17
4.034235954284668,2000-05-18
4.018537998199463,2000-05-19
4.081327438354492,2000-05-22
4.049932479858398,2000-05-23
4.018537998199463,2000-05-24
4.002840518951416,2000-05-25
3.9871416091918945,2000-05-26
4.065629482269287,2000-05-30
4.034235954284668,2000-05-31
4.034235954284668,2000-06-01
4.049932479858398,2000-06-02
4.049932479858398,2000-06-05
4.081327438354492,2000-06-06
4.081327438354492,2000-06-07
4.1127214431762695,2000-06-08
4.14411735534668,2000-06-09
4.159814357757568,2000-06-12
4.14411735534668,2000-06-13
4.14411735534668,2000-06-14
4.14411735534668,2000-06-15
4.14411735534668,2000-06-16
4.14411735534668,2000-06-19
4.128420829772949,2000-06-20
4.14411735534668,2000-06-21
4.081327438354492,2000-06-22
4.097024917602539,2000-06-23
4.1127214431762695,2000-06-26
4.14411735534668,2000-06-27
4.14411735534668,2000-06-28
4.128420829772949,2000-06-29
4.085252285003662,2000-06-30
4.1127214431762695,2000-07-03
4.159814357757568,2000-07-05
4.14411735534668,2000-07-06
4.14411735534668,2000-07-07
4.191209316253662,2000-07-10
4.2382988929748535,2000-07-11
4.269697666168213,2000-07-12
4.316788673400879,2000-07-13
4.363880157470703,2000-07-14
4.379576683044434,2000-07-17
4.395275115966797,2000-07-18
4.4737629890441895,2000-07-19
4.567945957183838,2000-07-20
4.615039825439453,2000-07-21
4.646434307098389,2000-07-24
4.599340438842773,2000-07-25
4.630738735198975,2000-07-26
4.583643436431885,2000-07-27
4.5570478439331055,2000-07-28
4.670569896697998,2000-07-31
4.703003406524658,2000-08-01
4.719222545623779,2000-08-02
4.719222545623779,2000-08-03
4.719222545623779,2000-08-04
4.719222545623779,2000-08-07
4.784090995788574,2000-08-08
4.832741737365723,2000-08-09
4.848959922790527,2000-08-10
4.881393909454346,2000-08-11
4.913826942443848,2000-08-14
4.816524505615234,2000-08-15
4.816524505615234,2000-08-16
4.832741737365723,2000-08-17
4.800307273864746,2000-08-18
4.832741737365723,2000-08-21
4.848959922790527,2000-08-22
4.767873764038086,2000-08-23
4.816524505615234,2000-08-24
4.784090995788574,2000-08-25
4.6867876052856445,2000-08-28
4.65435266494751,2000-08-29
4.670569896697998,2000-08-30
4.6867876052856445,2000-08-31
4.65435266494751,2000-09-01
4.751654148101807,2000-09-05
4.703003406524658,2000-09-06
4.670569896697998,2000-09-07
4.735437870025635,2000-09-08
4.751654148101807,2000-09-11
4.719222545623779,2000-09-12
4.784090995788574,2000-09-13
4.881393909454346,2000-09-14
4.784090995788574,2000-09-15
4.670569896697998,2000-09-18
4.670569896697998,2000-09-19
4.621915817260742,2000-09-20
4.65435266494751,2000-09-21
4.670569896697998,2000-09-22
4.65435266494751,2000-09-25
4.65435266494751,2000-09-26
4.63813591003418,2000-09-27
4.621915817260742,2000-09-28
4.605700969696045,2000-09-29
4.5570478439331055,2000-10-02
4.57326602935791,2000-10-03
4.735437870025635,2000-10-04
4.605700969696045,2000-10-05
4.57326602935791,2000-10-06
4.589484214782715,2000-10-09
4.65435266494751,2000-10-10
4.621915817260742,2000-10-11
4.57326602935791,2000-10-12
4.63813591003418,2000-10-13
4.621915817260742,2000-10-16
4.362443923950195,2000-10-17
4.475961685180664,2000-10-18
4.589484214782715,2000-10-19
4.57326602935791,2000-10-20
4.57326602935791,2000-10-23
4.605700969696045,2000-10-24
4.508395195007324,2000-10-25
4.57326602935791,2000-10-26
4.747045993804932,2000-10-27
4.747045993804932,2000-10-30
4.747045993804932,2000-10-31
4.696723937988281,2000-11-01
4.696723937988281,2000-11-02
4.62962532043457,2000-11-03
4.545758247375488,2000-11-06
4.579303741455078,2000-11-07
4.596080780029297,2000-11-08
4.545758247375488,2000-11-09
4.478662014007568,2000-11-10
4.512210845947266,2000-11-13
4.512210845947266,2000-11-14
4.512210845947266,2000-11-15
4.512210845947266,2000-11-16
4.512210845947266,2000-11-17
4.62962532043457,2000-11-20
4.579303741455078,2000-11-21
4.545758247375488,2000-11-22
4.612852573394775,2000-11-24
4.62962532043457,2000-11-27
4.579303741455078,2000-11-28
4.612852573394775,2000-11-29
4.5289812088012695,2000-11-30
4.562529563903809,2000-12-01
4.495434761047363,2000-12-04
4.612852573394775,2000-12-05
4.512210845947266,2000-12-06
4.5289812088012695,2000-12-07
4.562529563903809,2000-12-08
4.5289812088012695,2000-12-11
4.545758247375488,2000-12-12
4.5289812088012695,2000-12-13
4.5289812088012695,2000-12-14
4.512210845947266,2000-12-15
4.545758247375488,2000-12-18
4.545758247375488,2000-12-19
4.512210845947266,2000-12-20
4.512210845947266,2000-12-21
4.428339004516602,2000-12-22
4.310920238494873,2000-12-26
4.361242294311523,2000-12-27
4.461886882781982,2000-12-28
4.361242294311523,2000-12-29
4.310920238494873,2001-01-02
4.478662014007568,2001-01-03
4.478662014007568,2001-01-04
4.361242294311523,2001-01-05
4.512210845947266,2001-01-08
4.679948329925537,2001-01-09
4.797367095947266,2001-01-10
4.730271816253662,2001-01-11
4.713496685028076,2001-01-12
4.747045993804932,2001-01-16
4.713496685028076,2001-01-17
4.747045993804932,2001-01-18
4.830915451049805,2001-01-19
5.015430450439453,2001-01-22
5.099298477172852,2001-01-23
5.166395664215088,2001-01-24
5.116072177886963,2001-01-25
5.183167457580566,2001-01-26
5.275191783905029,2001-01-29
5.258589744567871,2001-01-30
5.120204925537109,2001-01-31
5.1866278648376465,2001-02-01
5.086989402770996,2001-02-02
5.059314727783203,2001-02-05
5.208771228790283,2001-02-06
5.2170729637146,2001-02-07
5.214303970336914,2001-02-08
5.1617207527160645,2001-02-09
5.1755571365356445,2001-02-12
5.230912208557129,2001-02-13
5.255819320678711,2001-02-14
5.26412296295166,2001-02-15
5.225375175476074,2001-02-16
5.286264896392822,2001-02-20
5.2502851486206055,2001-02-21
5.258589744567871,2001-02-22
5.244748115539551,2001-02-23
5.327777862548828,2001-02-26
5.272424697875977,2001-02-27
5.280727386474609,2001-02-28
5.313941955566406,2001-03-01
5.338851451873779,2001-03-02
5.272424697875977,2001-03-05
5.305638313293457,2001-03-06
5.416345596313477,2001-03-07
5.430183410644531,2001-03-08
5.410810470581055,2001-03-09
5.408042907714844,2001-03-12
5.673738956451416,2001-03-13
5.770610332489014,2001-03-14
5.798286437988281,2001-03-15
5.6322245597839355,2001-03-16
5.792748928070068,2001-03-19
5.704182147979736,2001-03-20
5.701418876647949,2001-03-21
5.673738956451416,2001-03-22
5.7069525718688965,2001-03-23
5.701418876647949,2001-03-26
5.742930889129639,2001-03-27
5.695881366729736,2001-03-28
5.715251922607422,2001-03-29
5.756769180297852,2001-03-30
5.922830581665039,2001-04-02
5.9394354820251465,2001-04-03
6.077822685241699,2001-04-04
6.119335651397705,2001-04-05
6.033536434173584,2001-04-06
6.005861282348633,2001-04-09
6.177457809448242,2001-04-10
6.19959831237793,2001-04-11
6.296468734741211,2001-04-12
6.230042457580566,2001-04-16
6.293697357177734,2001-04-17
6.1857590675354,2001-04-18
6.19406270980835,2001-04-19
6.116567611694336,2001-04-20
6.196828365325928,2001-04-23
6.296468734741211,2001-04-24
6.490203857421875,2001-04-25
6.5732316970825195,2001-04-26
6.665455341339111,2001-04-27
6.625730514526367,2001-04-30
6.498037338256836,2001-05-01
6.3703460693359375,2001-05-02
6.2171220779418945,2001-05-03
6.285220623016357,2001-05-04
6.242656230926514,2001-05-07
6.2284698486328125,2001-05-08
6.288061141967773,2001-05-09
6.200093746185303,2001-05-10
6.166042804718018,2001-05-11
6.242656230926514,2001-05-14
6.327783107757568,2001-05-15
6.435614109039307,2001-05-16
6.432775020599365,2001-05-17
6.353322982788086,2001-05-18
6.455476760864258,2001-05-21
6.534928321838379,2001-05-22
6.3930511474609375,2001-05-23
6.583166599273682,2001-05-24
6.512228965759277,2001-05-25
6.489525318145752,2001-05-29
6.483852386474609,2001-05-30
6.452634811401367,2001-05-31
6.554788589477539,2001-06-01
6.554788589477539,2001-06-04
6.568980693817139,2001-06-05
6.5264153480529785,2001-06-06
6.668293476104736,2001-06-07
6.568980693817139,2001-06-08
6.605868816375732,2001-06-11
6.733557224273682,2001-06-12
6.767604827880859,2001-06-13
6.756256103515625,2001-06-14
6.171717643737793,2001-06-15
6.290897846221924,2001-06-18
6.319273471832275,2001-06-19
6.356160640716553,2001-06-20
6.435614109039307,2001-06-21
6.429937839508057,2001-06-22
6.463990211486816,2001-06-25
6.534928321838379,2001-06-26
6.577489376068115,2001-06-27
6.594516277313232,2001-06-28
6.739231586456299,2001-06-29
7.022988796234131,2001-07-02
6.889622688293457,2001-07-03
6.881110668182373,2001-07-05
6.923675060272217,2001-07-06
6.889622688293457,2001-07-09
6.8101701736450195,2001-07-10
6.78179407119751,2001-07-11
6.835710525512695,2001-07-12
6.855573654174805,2001-07-13
6.68531608581543,2001-07-16
6.966240882873535,2001-07-17
6.9946136474609375,2001-07-18
7.088254451751709,2001-07-19
7.065553188323975,2001-07-20
6.923675060272217,2001-07-23
6.89530086517334,2001-07-24
7.020151615142822,2001-07-25
7.193246364593506,2001-07-26
7.136603355407715,2001-07-27
7.101747512817383,2001-07-30
7.145318984985352,2001-07-31
7.136603355407715,2001-08-01
7.2034101486206055,2001-08-02
7.159842014312744,2001-08-03
7.185983180999756,2001-08-06
7.246979713439941,2001-08-07
7.305070877075195,2001-08-08
7.363162040710449,2001-08-09
7.421257495880127,2001-08-10
7.337022304534912,2001-08-13
7.3166890144348145,2001-08-14
7.302165508270264,2001-08-15
7.3166890144348145,2001-08-16
7.305070877075195,2001-08-17
7.334113597869873,2001-08-20
7.537437438964844,2001-08-21
7.5955305099487305,2001-08-22
7.464824199676514,2001-08-23
7.464824199676514,2001-08-24
7.435773849487305,2001-08-27
7.406729698181152,2001-08-28
7.261499881744385,2001-08-29
7.116272449493408,2001-08-30
7.191792964935303,2001-08-31
7.1104607582092285,2001-09-04
7.145318984985352,2001-09-05
7.043656826019287,2001-09-06
6.898425579071045,2001-09-07
6.854860782623291,2001-09-10
6.756100654602051,2001-09-17
7.0291337966918945,2001-09-18
7.159842014312744,2001-09-19
6.956519603729248,2001-09-20
7.000090599060059,2001-09-21
7.0581817626953125,2001-09-24
7.133700370788574,2001-09-25
7.087226867675781,2001-09-26
7.101747512817383,2001-09-27
7.3195929527282715,2001-09-28
7.342830657958984,2001-10-01
7.3718767166137695,2001-10-02
7.479344367980957,2001-10-03
7.421257495880127,2001-10-04
7.459015846252441,2001-10-05
7.400925159454346,2001-10-08
7.5519585609436035,2001-10-09
7.647813320159912,2001-10-10
7.377687454223633,2001-10-11
7.488059997558594,2001-10-12
7.479344367980957,2001-10-15
7.429970741271973,2001-10-16
7.3224992752075195,2001-10-17
7.305070877075195,2001-10-18
7.287644386291504,2001-10-19
7.276023864746094,2001-10-22
7.337022304534912,2001-10-23
7.429970741271973,2001-10-24
7.537437438964844,2001-10-25
7.540344715118408,2001-10-26
7.452682971954346,2001-10-29
7.473483085632324,2001-10-30
7.616118907928467,2001-10-31
7.74092435836792,2001-11-01
7.622061252593994,2001-11-02
7.586405277252197,2001-11-05
7.779556751251221,2001-11-06
7.711206912994385,2001-11-07
7.6666364669799805,2001-11-08
7.690404415130615,2001-11-09
7.630976676940918,2001-11-12
7.639890193939209,2001-11-13
7.547774314880371,2001-11-14
7.503194808959961,2001-11-15
7.422967910766602,2001-11-16
7.3397626876831055,2001-11-19
7.271417140960693,2001-11-20
7.363536357879639,2001-11-21
7.3991923332214355,2001-11-23
7.369479179382324,2001-11-26
7.408112049102783,2001-11-27
7.458623886108398,2001-11-28
7.541828632354736,2001-11-29
7.419994354248047,2001-11-30
7.3397626876831055,2001-12-03
7.559658527374268,2001-12-04
7.5329132080078125,2001-12-05
7.3991923332214355,2001-12-06
7.414052963256836,2001-12-07
7.333820343017578,2001-12-10
7.3397626876831055,2001-12-11
7.256560325622559,2001-12-12
7.280331611633301,2001-12-13
7.3397626876831055,2001-12-14
7.354621887207031,2001-12-17
7.375420570373535,2001-12-18
7.3159871101379395,2001-12-19
7.131753921508789,2001-12-20
7.369479179382324,2001-12-21
7.354621887207031,2001-12-24
7.310049057006836,2001-12-26
7.327880382537842,2001-12-27
7.277361869812012,2001-12-28
7.2357587814331055,2001-12-31
7.345705986022949,2002-01-02
7.518056869506836,2002-01-03
7.547774314880371,2002-01-04
7.619091510772705,2002-01-07
7.726063251495361,2002-01-08
7.681494235992432,2002-01-09
7.794414043426514,2002-01-10
7.729038715362549,2002-01-11
7.97865104675293,2002-01-14
8.017274856567383,2002-01-15
7.966760635375977,2002-01-16
7.957851409912109,2002-01-17
7.993505001068115,2002-01-18
7.97865104675293,2002-01-22
8.005396842956543,2002-01-23
8.0083646774292,2002-01-24
8.073739051818848,2002-01-25
8.210424423217773,2002-01-28
8.29391860961914,2002-01-29
8.318204879760742,2002-01-30
8.296951293945312,2002-01-31
8.251416206359863,2002-02-01
8.287846565246582,2002-02-04
8.348560333251953,2002-02-05
8.208915710449219,2002-02-06
8.272663116455078,2002-02-07
8.272663116455078,2002-02-08
8.278738975524902,2002-02-11
8.254451751708984,2002-02-12
8.318204879760742,2002-02-13
8.28177261352539,2002-02-14
8.372849464416504,2002-02-15
8.348560333251953,2002-02-19
8.591424942016602,2002-02-20
8.348560333251953,2002-02-21
8.424457550048828,2002-02-22
8.375883102416992,2002-02-25
8.333379745483398,2002-02-26
8.333379745483398,2002-02-27
8.257487297058105,2002-02-28
8.397136688232422,2002-03-01
8.433565139770508,2002-03-04
8.378920555114746,2002-03-05
8.473033905029297,2002-03-06
8.378920555114746,2002-03-07
8.35159683227539,2002-03-08
8.224093437194824,2002-03-11
8.16033935546875,2002-03-12
8.157303810119629,2002-03-13
8.211945533752441,2002-03-14
8.333379745483398,2002-03-15
8.363739013671875,2002-03-18
8.378920555114746,2002-03-19
8.29391860961914,2002-03-20
8.433565139770508,2002-03-21
8.454814910888672,2002-03-22
8.381957054138184,2002-03-25
8.491249084472656,2002-03-26
8.488214492797852,2002-03-27
8.476064682006836,2002-03-28
8.545891761779785,2002-04-01
8.597502708435059,2002-04-02
8.615711212158203,2002-04-03
8.800901412963867,2002-04-04
8.84947395324707,2002-04-05
8.94054889678955,2002-04-08
9.061985969543457,2002-04-09
9.213774681091309,2002-04-10
9.277530670166016,2002-04-11
9.660046577453613,2002-04-12
9.274492263793945,2002-04-15
8.803936958312988,2002-04-16
8.643038749694824,2002-04-17
8.737151145935059,2002-04-18
8.588388442993164,2002-04-19
8.424457550048828,2002-04-22
8.530713081359863,2002-04-23
8.612682342529297,2002-04-24
8.676431655883789,2002-04-25
8.631492614746094,2002-04-26
8.523016929626465,2002-04-29
8.73996639251709,2002-04-30
8.696579933166504,2002-05-01
8.88873291015625,2002-05-02
9.071588516235352,2002-05-03
8.987910270690918,2002-05-06
8.938323974609375,2002-05-07
8.826746940612793,2002-05-08
8.646988868713379,2002-05-09
8.523016929626465,2002-05-10
8.554012298583984,2002-05-13
8.554012298583984,2002-05-14
8.625293731689453,2002-05-15
8.631492614746094,2002-05-16
8.646988868713379,2002-05-17
8.646988868713379,2002-05-20
8.50752067565918,2002-05-21
8.535416603088379,2002-05-22
8.585000991821289,2002-05-23
8.538514137268066,2002-05-24
8.56330680847168,2002-05-28
8.585000991821289,2002-05-29
8.637691497802734,2002-05-30
8.662487030029297,2002-05-31
8.671783447265625,2002-06-03
8.702775955200195,2002-06-04
8.7058744430542,2002-06-05
8.671783447265625,2002-06-06
8.7213716506958,2002-06-07
8.749262809753418,2002-06-10
8.786457061767578,2002-06-11
8.863937377929688,2002-06-12
8.907329559326172,2002-06-13
9.000310897827148,2002-06-14
9.000310897827148,2002-06-17
9.000310897827148,2002-06-18
8.84843921661377,2002-06-19
8.960018157958984,2002-06-20
9.080888748168945,2002-06-21
9.03439998626709,2002-06-24
9.052995681762695,2002-06-25
9.015802383422852,2002-06-26
9.03439998626709,2002-06-27
9.282340049743652,2002-06-28
9.173870086669922,2002-07-01
8.972412109375,2002-07-02
8.879435539245605,2002-07-03
8.966211318969727,2002-07-05
8.925924301147461,2002-07-08
8.972412109375,2002-07-09
8.894927024841309,2002-07-10
8.63459587097168,2002-07-11
8.77405834197998,2002-07-12
8.674883842468262,2002-07-15
8.832945823669434,2002-07-16
8.987910270690918,2002-07-17
