NDSN,Date
14.973057746887207,2004-05-28
15.507102966308594,2004-06-01
15.381990432739258,2004-06-02
15.008657455444336,2004-06-03
15.342270851135254,2004-06-04
15.818862915039062,2004-06-07
16.79191017150879,2004-06-08
16.569501876831055,2004-06-09
16.204103469848633,2004-06-10
16.18425941467285,2004-06-14
16.458295822143555,2004-06-15
16.521841049194336,2004-06-16
16.561555862426758,2004-06-17
16.875316619873047,2004-06-18
16.557580947875977,2004-06-21
16.676738739013672,2004-06-22
17.018293380737305,2004-06-23
16.871349334716797,2004-06-24
16.613187789916992,2004-06-25
16.863405227661133,2004-06-28
17.022258758544922,2004-06-29
17.22481346130371,2004-06-30
16.62907600402832,2004-07-01
16.748220443725586,2004-07-02
16.601272583007812,2004-07-06
16.140565872192383,2004-07-07
16.04922103881836,2004-07-08
16.255739212036133,2004-07-09
16.12468147277832,2004-07-12
16.374881744384766,2004-07-13
16.748220443725586,2004-07-14
16.740283966064453,2004-07-15
17.07389259338379,2004-07-16
16.891206741333008,2004-07-19
17.371763229370117,2004-07-20
16.680696487426758,2004-07-21
16.454326629638672,2004-07-22
16.208086013793945,2004-07-23
16.406661987304688,2004-07-26
16.883258819580078,2004-07-27
16.44639015197754,2004-07-28
16.680696487426758,2004-07-29
16.62907600402832,2004-07-30
16.75616455078125,2004-08-02
16.49403953552246,2004-08-03
16.557580947875977,2004-08-04
15.985669136047363,2004-08-05
15.409795761108398,2004-08-06
15.48128890991211,2004-08-09
16.077022552490234,2004-08-10
15.779147148132324,2004-08-11
15.485258102416992,2004-08-12
15.449506759643555,2004-08-13
15.405824661254883,2004-08-16
15.18739128112793,2004-08-17
15.425679206848145,2004-08-18
15.258870124816895,2004-08-19
15.358162879943848,2004-08-20
15.191361427307129,2004-08-23
15.322420120239258,2004-08-24
13.595547676086426,2004-08-25
13.54769515991211,2004-08-26
13.56364917755127,2004-08-27
13.244601249694824,2004-08-30
13.675318717956543,2004-08-31
13.719188690185547,2004-09-01
13.882707595825195,2004-09-02
13.958483695983887,2004-09-03
14.181811332702637,2004-09-07
14.321394920349121,2004-09-08
14.373246192932129,2004-09-09
13.934548377990723,2004-09-10
13.75109577178955,2004-09-13
13.703241348266602,2004-09-14
13.6354398727417,2004-09-15
13.559664726257324,2004-09-16
13.515796661376953,2004-09-17
13.42805004119873,2004-09-20
13.36823558807373,2004-09-21
13.160848617553711,2004-09-22
13.109001159667969,2004-09-23
13.20073413848877,2004-09-24
12.965433120727539,2004-09-27
13.26453971862793,2004-09-28
13.523772239685059,2004-09-29
13.691269874572754,2004-09-30
14.058182716369629,2004-10-01
14.261575698852539,2004-10-04
14.169846534729004,2004-10-05
14.36925220489502,2004-10-06
14.19776439666748,2004-10-07
14.261575698852539,2004-10-08
14.425084114074707,2004-10-11
14.377229690551758,2004-10-12
14.185802459716797,2004-10-13
13.942514419555664,2004-10-14
13.942514419555664,2004-10-15
13.958483695983887,2004-10-18
13.78698444366455,2004-10-19
13.743117332458496,2004-10-20
13.591564178466797,2004-10-21
13.447999954223633,2004-10-22
13.499841690063477,2004-10-25
13.499841690063477,2004-10-26
14.149906158447266,2004-10-27
13.942514419555664,2004-10-28
13.966456413269043,2004-10-29
13.930560111999512,2004-11-01
13.978411674499512,2004-11-02
14.456988334655762,2004-11-03
14.704255104064941,2004-11-04
14.764084815979004,2004-11-05
14.724194526672363,2004-11-08
15.047228813171387,2004-11-09
14.943554878234863,2004-11-10
15.20676326751709,2004-11-11
15.198786735534668,2004-11-12
15.186822891235352,2004-11-15
14.823907852172852,2004-11-16
15.099085807800293,2004-11-17
15.083130836486816,2004-11-18
14.756112098693848,2004-11-19
14.95151424407959,2004-11-22
15.2346830368042,2004-11-23
15.198786735534668,2004-11-24
15.13896369934082,2004-11-26
15.178844451904297,2004-11-29
15.178844451904297,2004-11-30
15.513847351074219,2004-12-01
15.238656997680664,2004-12-02
15.31444263458252,2004-12-03
14.756112098693848,2004-12-06
14.596574783325195,2004-12-07
14.991402626037598,2004-12-08
14.931580543518066,2004-12-09
15.366287231445312,2004-12-10
15.386313438415527,2004-12-13
15.8148193359375,2004-12-14
15.914942741394043,2004-12-15
15.63060188293457,2004-12-16
15.59054946899414,2004-12-17
15.518467903137207,2004-12-20
15.798799514770508,2004-12-21
15.886909484863281,2004-12-22
15.874894142150879,2004-12-23
15.69467544555664,2004-12-27
16.16322898864746,2004-12-28
16.151214599609375,2004-12-29
16.203290939331055,2004-12-30
16.04709815979004,2004-12-31
15.874894142150879,2005-01-03
15.546502113342285,2005-01-04
15.390323638916016,2005-01-05
15.618597984313965,2005-01-06
15.418347358703613,2005-01-07
15.426362037658691,2005-01-10
15.254154205322266,2005-01-11
15.450387954711914,2005-01-12
15.226125717163086,2005-01-13
15.350265502929688,2005-01-14
15.39432144165039,2005-01-18
15.138011932373047,2005-01-19
14.889715194702148,2005-01-20
14.901734352111816,2005-01-21
14.761570930480957,2005-01-24
14.769573211669922,2005-01-25
14.969816207885742,2005-01-26
14.8616943359375,2005-01-27
14.901734352111816,2005-01-28
15.069930076599121,2005-01-31
15.170053482055664,2005-02-01
15.214107513427734,2005-02-02
15.314224243164062,2005-02-03
15.414341926574707,2005-02-04
15.314224243164062,2005-02-07
15.622593879699707,2005-02-08
15.266169548034668,2005-02-09
15.310216903686523,2005-02-10
15.446381568908691,2005-02-11
15.5865478515625,2005-02-14
15.818828582763672,2005-02-15
15.846848487854004,2005-02-16
15.42236042022705,2005-02-17
15.538491249084473,2005-02-18
15.226125717163086,2005-02-22
15.226125717163086,2005-02-23
15.610583305358887,2005-02-24
16.15522575378418,2005-02-25
15.975010871887207,2005-02-28
16.171249389648438,2005-03-01
15.987025260925293,2005-03-02
15.850860595703125,2005-03-03
16.080053329467773,2005-03-04
15.955413818359375,2005-03-07
15.862931251525879,2005-03-08
15.738273620605469,2005-03-09
15.661872863769531,2005-03-10
15.762406349182129,2005-03-11
15.714147567749023,2005-03-14
15.392474174499512,2005-03-15
15.287921905517578,2005-03-16
15.219569206237793,2005-03-17
14.777249336242676,2005-03-18
14.89787483215332,2005-03-21
14.93407154083252,2005-03-22
14.853654861450195,2005-03-23
15.002431869506836,2005-03-24
14.917981147766113,2005-03-28
14.76921272277832,2005-03-29
15.094911575317383,2005-03-30
14.805397987365723,2005-03-31
14.519905090332031,2005-04-01
14.737046241760254,2005-04-04
14.483713150024414,2005-04-05
14.552075386047363,2005-04-06
13.743851661682129,2005-04-07
13.816227912902832,2005-04-08
13.735814094543457,2005-04-11
13.960982322692871,2005-04-12
13.329684257507324,2005-04-13
12.955733299255371,2005-04-14
12.774788856506348,2005-04-15
12.823037147521973,2005-04-18
13.008003234863281,2005-04-19
12.819011688232422,2005-04-20
13.124612808227539,2005-04-21
12.654152870178223,2005-04-22
13.192971229553223,2005-04-25
12.585797309875488,2005-04-26
12.915515899658203,2005-04-27
12.662196159362793,2005-04-28
12.955733299255371,2005-04-29
13.044193267822266,2005-05-02
12.963774681091309,2005-05-03
13.33370590209961,2005-05-04
13.309582710266113,2005-05-05
13.293498992919922,2005-05-06
13.534756660461426,2005-05-09
13.136677742004395,2005-05-10
13.221121788024902,2005-05-11
12.790868759155273,2005-05-12
12.69034194946289,2005-05-13
12.983878135681152,2005-05-16
12.85922908782959,2005-05-17
13.43422794342041,2005-05-18
13.43422794342041,2005-05-19
13.466400146484375,2005-05-20
13.703642845153809,2005-05-23
13.538780212402344,2005-05-24
12.678282737731934,2005-05-25
12.61394214630127,2005-05-26
12.666214942932129,2005-05-27
12.489294052124023,2005-05-31
12.384745597839355,2005-06-01
12.191732406616211,2005-06-02
12.110888481140137,2005-06-03
12.321091651916504,2005-06-06
12.418105125427246,2005-06-07
12.171525001525879,2005-06-08
12.16748332977295,2005-06-09
12.127058029174805,2005-06-10
12.41002368927002,2005-06-13
12.51108169555664,2005-06-14
12.636397361755371,2005-06-15
12.745537757873535,2005-06-16
12.870854377746582,2005-06-17
13.008292198181152,2005-06-20
13.16190242767334,2005-06-21
13.275087356567383,2005-06-22
13.303383827209473,2005-06-23
13.428695678710938,2005-06-24
13.412522315979004,2005-06-27
13.748043060302734,2005-06-28
13.82080364227295,2005-06-29
13.857186317443848,2005-06-30
14.115894317626953,2005-07-01
13.87739372253418,2005-07-05
13.691450119018555,2005-07-06
13.517627716064453,2005-07-07
13.986538887023926,2005-07-08
13.966325759887695,2005-07-11
13.735910415649414,2005-07-12
13.67123794555664,2005-07-13
13.630812644958496,2005-07-14
13.756123542785645,2005-07-15
13.590387344360352,2005-07-18
13.101263999938965,2005-07-19
13.319552421569824,2005-07-20
13.169989585876465,2005-07-21
13.258913040161133,2005-07-22
13.153816223144531,2005-07-25
13.141690254211426,2005-07-26
13.258913040161133,2005-07-27
13.45699405670166,2005-07-28
13.489328384399414,2005-07-29
13.590387344360352,2005-08-01
13.703577041625977,2005-08-02
13.667187690734863,2005-08-03
13.497413635253906,2005-08-04
13.368056297302246,2005-08-05
13.339766502380371,2005-08-08
13.29125690460205,2005-08-09
13.109352111816406,2005-08-10
13.448905944824219,2005-08-11
13.214448928833008,2005-08-12
13.30742359161377,2005-08-15
12.919358253479004,2005-08-16
13.238703727722168,2005-08-17
13.214448928833008,2005-08-18
13.319552421569824,2005-08-19
13.440820693969727,2005-08-22
13.25082778930664,2005-08-23
13.80463695526123,2005-08-24
14.026965141296387,2005-08-25
13.966325759887695,2005-08-26
14.406946182250977,2005-08-29
14.346307754516602,2005-08-30
14.358438491821289,2005-08-31
14.510729789733887,2005-09-01
14.57571792602539,2005-09-02
15.0021390914917,2005-09-06
14.583832740783691,2005-09-07
14.48230266571045,2005-09-08
14.827506065368652,2005-09-09
15.274243354797363,2005-09-12
14.89654541015625,2005-09-13
15.0021390914917,2005-09-14
14.937155723571777,2005-09-15
15.404202461242676,2005-09-16
15.034627914428711,2005-09-19
15.209258079528809,2005-09-20
14.892484664916992,2005-09-21
15.08336353302002,2005-09-22
15.119912147521973,2005-09-23
15.026507377624512,2005-09-26
15.424507141113281,2005-09-27
15.432636260986328,2005-09-28
15.534162521362305,2005-09-29
15.444817543029785,2005-09-30
15.473241806030273,2005-10-03
15.436691284179688,2005-10-04
14.949341773986816,2005-10-05
14.730036735534668,2005-10-06
14.912790298461914,2005-10-07
14.965579986572266,2005-10-10
14.827506065368652,2005-10-11
14.9412260055542,2005-10-12
14.839686393737793,2005-10-13
14.981832504272461,2005-10-14
14.892484664916992,2005-10-17
14.518855094909668,2005-10-18
14.81938362121582,2005-10-19
14.449810028076172,2005-10-20
14.303609848022461,2005-10-21
14.807194709777832,2005-10-24
14.616323471069336,2005-10-25
14.673184394836426,2005-10-26
14.417325973510742,2005-10-27
15.156469345092773,2005-10-28
15.095544815063477,2005-10-31
15.314860343933105,2005-11-01
15.753463745117188,2005-11-02
15.757527351379395,2005-11-03
15.692545890808105,2005-11-04
15.891542434692383,2005-11-07
15.798141479492188,2005-11-08
16.00525665283203,2005-11-09
16.179895401000977,2005-11-10
16.212379455566406,2005-11-11
15.8753023147583,2005-11-14
15.73721981048584,2005-11-15
15.65599536895752,2005-11-16
15.997136116027832,2005-11-17
16.033687591552734,2005-11-18
16.033687591552734,2005-11-21
16.143339157104492,2005-11-22
16.110855102539062,2005-11-23
16.139280319213867,2005-11-25
15.773768424987793,2005-11-28
16.127099990844727,2005-11-29
16.171764373779297,2005-11-30
16.19207763671875,2005-12-01
16.110855102539062,2005-12-02
16.033687591552734,2005-12-05
15.80627155303955,2005-12-06
15.562591552734375,2005-12-07
15.57071304321289,2005-12-08
15.790013313293457,2005-12-09
15.68442440032959,2005-12-12
15.940281867980957,2005-12-13
17.390127182006836,2005-12-14
17.114953994750977,2005-12-15
17.07009506225586,2005-12-16
16.69093894958496,2005-12-19
16.72764015197754,2005-12-20
17.12309455871582,2005-12-21
17.05378532409668,2005-12-22
17.114953994750977,2005-12-23
16.597166061401367,2005-12-27
16.984477996826172,2005-12-28
16.845867156982422,2005-12-29
16.515625,2005-12-30
16.711326599121094,2006-01-03
17.253559112548828,2006-01-04
17.363632202148438,2006-01-05
17.77540397644043,2006-01-06
18.358407974243164,2006-01-09
18.55409812927246,2006-01-10
18.439939498901367,2006-01-11
18.15047836303711,2006-01-12
18.183103561401367,2006-01-13
17.795793533325195,2006-01-17
17.575641632080078,2006-01-18
17.8039493560791,2006-01-19
17.65309715270996,2006-01-20
17.88141441345215,2006-01-23
18.305408477783203,2006-01-24
17.991479873657227,2006-01-25
18.76202392578125,2006-01-26
18.65194320678711,2006-01-27
18.497028350830078,2006-01-30
18.517410278320312,2006-01-31
18.31355857849121,2006-02-01
18.032249450683594,2006-02-02
17.812103271484375,2006-02-03
18.32986831665039,2006-02-06
18.183103561401367,2006-02-07
18.660104751586914,2006-02-08
18.5011043548584,2006-02-09
18.778335571289062,2006-02-10
18.81094741821289,2006-02-13
18.67640495300293,2006-02-14
18.76202392578125,2006-02-15
19.035179138183594,2006-02-16
18.912864685058594,2006-02-17
18.82316780090332,2006-02-21
19.18602180480957,2006-02-22
19.059642791748047,2006-02-23
19.124862670898438,2006-02-24
19.255329132080078,2006-02-27
20.352027893066406,2006-02-28
20.303104400634766,2006-03-01
20.384639739990234,2006-03-02
20.08399772644043,2006-03-03
20.11672019958496,2006-03-06
19.617685317993164,2006-03-07
19.5604190826416,2006-03-08
19.3681697845459,2006-03-09
19.470430374145508,2006-03-10
19.40088653564453,2006-03-13
19.67086410522461,2006-03-14
19.695402145385742,2006-03-15
19.965370178222656,2006-03-16
19.928558349609375,2006-03-17
19.924468994140625,2006-03-20
19.376346588134766,2006-03-21
19.63404655456543,2006-03-22
19.728134155273438,2006-03-23
19.781307220458984,2006-03-24
19.67904281616211,2006-03-27
19.6258602142334,2006-03-28
20.14535140991211,2006-03-29
20.300785064697266,2006-03-30
20.394865036010742,2006-03-31
20.09626579284668,2006-04-03
20.022632598876953,2006-04-04
20.411230087280273,2006-04-05
20.263975143432617,2006-04-06
20.11672019958496,2006-04-07
19.989913940429688,2006-04-10
20.079898834228516,2006-04-11
20.07172203063965,2006-04-12
20.047176361083984,2006-04-13
20.231246948242188,2006-04-17
21.106597900390625,2006-04-18
21.487009048461914,2006-04-19
21.552457809448242,2006-04-20
21.57700538635254,2006-04-21
21.19658660888672,2006-04-24
21.527917861938477,2006-04-25
21.67516326904297,2006-04-26
21.311119079589844,2006-04-27
21.863330841064453,2006-04-28
21.72016143798828,2006-05-01
22.08421516418457,2006-05-02
22.292831420898438,2006-05-03
22.767314910888672,2006-05-04
23.17635726928711,2006-05-05
23.119098663330078,2006-05-08
23.38496971130371,2006-05-09
23.20089340209961,2006-05-10
23.11500358581543,2006-05-11
22.52189064025879,2006-05-12
22.681415557861328,2006-05-15
22.91048240661621,2006-05-16
22.607784271240234,2006-05-17
22.366453170776367,2006-05-18
21.91650390625,2006-05-19
21.769245147705078,2006-05-22
21.536094665527344,2006-05-23
21.695621490478516,2006-05-24
22.231468200683594,2006-05-25
20.922531127929688,2006-05-26
19.43770980834961,2006-05-30
19.08182716369629,2006-05-31
19.781307220458984,2006-06-01
20.17536735534668,2006-06-02
19.5760555267334,2006-06-05
19.37081527709961,2006-06-06
19.403657913208008,2006-06-07
19.481647491455078,2006-06-08
19.608901977539062,2006-06-09
19.420074462890625,2006-06-12
19.157363891601562,2006-06-13
18.800243377685547,2006-06-14
19.55553436279297,2006-06-15
19.436491012573242,2006-06-16
18.984962463378906,2006-06-19
18.816659927368164,2006-06-20
19.415971755981445,2006-06-21
18.816659927368164,2006-06-22
18.98906898498535,2006-06-23
19.2681941986084,2006-06-26
18.734567642211914,2006-06-27
18.800243377685547,2006-06-28
19.990646362304688,2006-06-29
20.18769073486328,2006-06-30
20.2369441986084,2006-07-03
19.2681941986084,2006-07-05
19.53500747680664,2006-07-06
19.05885124206543,2006-07-07
19.112213134765625,2006-07-10
19.399553298950195,2006-07-11
18.5867862701416,2006-07-12
17.75349998474121,2006-07-13
17.42511749267578,2006-07-14
17.170618057250977,2006-07-17
17.15418243408203,2006-07-18
17.893068313598633,2006-07-19
17.28144645690918,2006-07-20
16.83812141418457,2006-07-21
17.87254524230957,2006-07-24
18.11883544921875,2006-07-25
18.04084014892578,2006-07-26
17.93821907043457,2006-07-27
18.570375442504883,2006-07-28
18.67708969116211,2006-07-31
18.17220115661621,2006-08-01
18.42670440673828,2006-08-02
19.030105590820312,2006-08-03
18.93980598449707,2006-08-04
18.7838191986084,2006-08-07
18.065471649169922,2006-08-08
17.630361557006836,2006-08-09
17.724773406982422,2006-08-10
17.6837215423584,2006-08-11
17.671409606933594,2006-08-14
18.032630920410156,2006-08-15
18.34050178527832,2006-08-16
18.85361099243164,2006-08-17
19.079370498657227,2006-08-18
18.705829620361328,2006-08-21
18.471853256225586,2006-08-22
17.79454231262207,2006-08-23
17.063886642456055,2006-08-24
16.509735107421875,2006-08-25
16.4071102142334,2006-08-28
16.40300941467285,2006-08-29
16.411222457885742,2006-08-30
16.435850143432617,2006-08-31
16.489437103271484,2006-09-01
16.51004981994629,2006-09-05
16.213233947753906,2006-09-06
16.003000259399414,2006-09-07
16.089567184448242,2006-09-08
16.07308006286621,2006-09-11
16.221479415893555,2006-09-12
16.345151901245117,2006-09-13
16.341033935546875,2006-09-14
16.386369705200195,2006-09-15
16.452335357666016,2006-09-18
16.419347763061523,2006-09-19
16.46470069885254,2006-09-20
16.279193878173828,2006-09-21
16.34927749633789,2006-09-22
16.567758560180664,2006-09-25
16.530654907226562,2006-09-26
16.703798294067383,2006-09-27
16.67906379699707,2006-09-28
16.43171501159668,2006-09-29
16.444087982177734,2006-10-02
16.497684478759766,2006-10-03
17.03359031677246,2006-10-04
17.231456756591797,2006-10-05
17.408723831176758,2006-10-06
17.759122848510742,2006-10-09
17.870426177978516,2006-10-10
17.88690757751465,2006-10-11
18.517627716064453,2006-10-12
19.020557403564453,2006-10-13
19.127744674682617,2006-10-16
18.80620002746582,2006-10-17
18.538253784179688,2006-10-18
19.012325286865234,2006-10-19
18.604209899902344,2006-10-20
18.633058547973633,2006-10-23
18.52588653564453,2006-10-24
18.670156478881836,2006-10-25
19.197830200195312,2006-10-26
18.814441680908203,2006-10-27
19.05767059326172,2006-10-30
18.98345947265625,2006-10-31
18.455799102783203,2006-11-01
18.28265380859375,2006-11-02
18.018827438354492,2006-11-03
18.16722869873047,2006-11-06
18.336252212524414,2006-11-07
18.595958709716797,2006-11-08
18.220813751220703,2006-11-09
18.67841339111328,2006-11-10
19.06178855895996,2006-11-13
19.556476593017578,2006-11-14
19.894495010375977,2006-11-15
19.713119506835938,2006-11-16
20.03466033935547,2006-11-17
20.203672409057617,2006-11-20
19.98932647705078,2006-11-21
20.009931564331055,2006-11-22
20.183063507080078,2006-11-24
19.527610778808594,2006-11-27
19.79969024658203,2006-11-28
20.005802154541016,2006-11-29
19.90686798095703,2006-11-30
19.704879760742188,2006-12-01
20.26551055908203,2006-12-04
20.26551055908203,2006-12-05
20.030536651611328,2006-12-06
19.90686798095703,2006-12-07
19.861526489257812,2006-12-08
19.72960662841797,2006-12-11
19.704879760742188,2006-12-12
19.74610137939453,2006-12-13
19.894495010375977,2006-12-14
19.830371856689453,2006-12-15
19.87175178527832,2006-12-18
19.7310791015625,2006-12-19
20.488203048706055,2006-12-20
20.190322875976562,2006-12-21
20.0413818359375,2006-12-22
20.82334327697754,2006-12-26
21.088132858276367,2006-12-27
20.77783203125,2006-12-28
20.616474151611328,2006-12-29
20.885406494140625,2007-01-03
20.959867477416992,2007-01-04
20.608203887939453,2007-01-05
20.463388442993164,2007-01-08
20.438568115234375,2007-01-09
20.55855369567871,2007-01-10
20.736454010009766,2007-01-11
21.021934509277344,2007-01-12
20.86884880065918,2007-01-16
21.100540161132812,2007-01-17
20.649568557739258,2007-01-18
21.294994354248047,2007-01-19
20.844022750854492,2007-01-22
21.307405471801758,2007-01-23
21.5142822265625,2007-01-24
20.744731903076172,2007-01-25
21.104684829711914,2007-01-26
20.885406494140625,2007-01-29
21.348773956298828,2007-01-30
21.398439407348633,2007-01-31
21.870100021362305,2007-02-01
21.998348236083984,2007-02-02
21.671506881713867,2007-02-05
22.006629943847656,2007-02-06
22.17625617980957,2007-02-07
22.399669647216797,2007-02-08
21.65494728088379,2007-02-09
22.014902114868164,2007-02-12
22.1721248626709,2007-02-13
22.70997428894043,2007-02-14
22.825820922851562,2007-02-15
23.057514190673828,2007-02-16
23.293344497680664,2007-02-20
23.640886306762695,2007-02-21
23.098888397216797,2007-02-22
23.115432739257812,2007-02-23
22.991310119628906,2007-02-26
21.625988006591797,2007-02-27
20.182050704956055,2007-02-28
19.95449447631836,2007-03-01
19.35446548461914,2007-03-02
18.507373809814453,2007-03-05
19.12609100341797,2007-03-06
19.516420364379883,2007-03-07
19.445825576782227,2007-03-08
19.433372497558594,2007-03-09
19.562084197998047,2007-03-12
18.893545150756836,2007-03-13
18.914308547973633,2007-03-14
18.914308547973633,2007-03-15
18.648555755615234,2007-03-16
18.906003952026367,2007-03-19
18.906003952026367,2007-03-20
19.36277198791504,2007-03-21
19.37108039855957,2007-03-22
19.36277198791504,2007-03-23
19.325401306152344,2007-03-26
19.188369750976562,2007-03-27
19.200822830200195,2007-03-28
19.28388214111328,2007-03-29
19.292186737060547,2007-03-30
19.408449172973633,2007-04-02
19.46658706665039,2007-04-03
19.121931076049805,2007-04-04
19.07625389099121,2007-04-05
19.038888931274414,2007-04-09
18.914308547973633,2007-04-10
18.690082550048828,2007-04-11
18.881093978881836,2007-04-12
18.893545150756836,2007-04-13
19.449970245361328,2007-04-16
19.325401306152344,2007-04-17
19.350313186645508,2007-04-18
19.420907974243164,2007-04-19
19.73233413696289,2007-04-20
19.54132843017578,2007-04-23
19.483186721801758,2007-04-24
19.549633026123047,2007-04-25
19.6700496673584,2007-04-26
19.54132843017578,2007-04-27
19.03058433532715,2007-04-30
18.814655303955078,2007-05-01
19.159297943115234,2007-05-02
19.130239486694336,2007-05-03
19.234050750732422,2007-05-04
19.28388214111328,2007-05-07
18.88524627685547,2007-05-08
19.831998825073242,2007-05-09
19.607763290405273,2007-05-10
19.78217124938965,2007-05-11
19.657602310180664,2007-05-14
19.408449172973633,2007-05-15
19.48734474182129,2007-05-16
19.250656127929688,2007-05-17
19.250656127929688,2007-05-18
19.6700496673584,2007-05-21
19.77385902404785,2007-05-22
19.77801513671875,2007-05-23
19.6700496673584,2007-05-24
22.227949142456055,2007-05-25
22.29023551940918,2007-05-29
21.899906158447266,2007-05-30
21.588468551635742,2007-05-31
21.79055404663086,2007-06-01
21.869709014892578,2007-06-04
21.453060150146484,2007-06-05
21.04891586303711,2007-06-06
20.478118896484375,2007-06-07
20.778093338012695,2007-06-08
20.81976318359375,2007-06-11
20.603113174438477,2007-06-12
20.84476661682129,2007-06-13
20.986421585083008,2007-06-14
21.211406707763672,2007-06-15
21.16974449157715,2007-06-18
21.040584564208984,2007-06-19
20.54478645324707,2007-06-20
20.865598678588867,2007-06-21
20.607271194458008,2007-06-22
20.353124618530273,2007-06-25
20.444786071777344,2007-06-26
20.890592575073242,2007-06-27
21.019756317138672,2007-06-28
20.898927688598633,2007-06-29
21.507226943969727,2007-07-02
21.49888801574707,2007-07-03
21.290573120117188,2007-07-05
21.32806968688965,2007-07-06
21.361398696899414,2007-07-09
20.698936462402344,2007-07-10
20.91976547241211,2007-07-11
21.378067016601562,2007-07-12
21.24474334716797,2007-07-13
20.869762420654297,2007-07-16
21.053083419799805,2007-07-17
20.857267379760742,2007-07-18
21.090579986572266,2007-07-19
20.93226432800293,2007-07-20
20.857267379760742,2007-07-23
20.46145248413086,2007-07-24
20.811433792114258,2007-07-25
20.111461639404297,2007-07-26
19.24483871459961,2007-07-27
18.98236083984375,2007-07-30
19.065685272216797,2007-07-31
19.453166961669922,2007-08-01
19.619821548461914,2007-08-02
18.899030685424805,2007-08-03
19.665653228759766,2007-08-06
20.12813377380371,2007-08-07
21.457225799560547,2007-08-08
21.15308952331543,2007-08-09
20.778093338012695,2007-08-10
19.703153610229492,2007-08-13
19.20734977722168,2007-08-14
19.111520767211914,2007-08-15
19.665653228759766,2007-08-16
19.898977279663086,2007-08-17
20.165634155273438,2007-08-20
19.898977279663086,2007-08-21
20.29479217529297,2007-08-22
19.528167724609375,2007-08-23
20.869762420654297,2007-08-24
20.47394371032715,2007-08-27
20.073970794677734,2007-08-28
20.748933792114258,2007-08-29
20.780292510986328,2007-08-30
20.993534088134766,2007-08-31
20.947534561157227,2007-09-04
20.863922119140625,2007-09-05
20.922454833984375,2007-09-06
20.15729522705078,2007-09-07
19.98169708251953,2007-09-10
20.345455169677734,2007-09-11
20.09457778930664,2007-09-12
20.132213592529297,2007-09-13
20.115489959716797,2007-09-14
19.676462173461914,2007-09-17
21.14824104309082,2007-09-18
21.190040588378906,2007-09-19
20.893190383911133,2007-09-20
21.30293846130371,2007-09-21
20.780292510986328,2007-09-24
20.7928409576416,2007-09-25
21.378196716308594,2007-09-26
21.294578552246094,2007-09-27
20.993534088134766,2007-09-28
22.711984634399414,2007-10-01
22.65345001220703,2007-10-02
22.1224422454834,2007-10-03
22.00954818725586,2007-10-04
22.574010848999023,2007-10-05
22.87505340576172,2007-10-08
23.079923629760742,2007-10-09
23.100830078125,2007-10-10
22.640913009643555,2007-10-11
22.415119171142578,2007-10-12
22.14752769470215,2007-10-15
22.14334487915039,2007-10-16
22.268783569335938,2007-10-17
22.381671905517578,2007-10-18
21.311296463012695,2007-10-19
21.829761505126953,2007-10-22
21.992820739746094,2007-10-23
22.206066131591797,2007-10-24
22.35239601135254,2007-10-25
22.81232452392578,2007-10-26
22.640913009643555,2007-10-29
22.176799774169922,2007-10-30
22.369131088256836,2007-10-31
22.03464126586914,2007-11-01
22.19770050048828,2007-11-02
21.754501342773438,2007-11-05
22.03044891357422,2007-11-06
21.486896514892578,2007-11-07
21.804672241210938,2007-11-08
21.44509506225586,2007-11-09
21.210954666137695,2007-11-12
21.888301849365234,2007-11-13
21.30712127685547,2007-11-14
21.22767448425293,2007-11-15
21.0604305267334,2007-11-16
20.67576789855957,2007-11-19
20.700851440429688,2007-11-20
20.71757698059082,2007-11-21
21.106420516967773,2007-11-23
21.09805679321289,2007-11-26
21.482725143432617,2007-11-27
23.20953369140625,2007-11-28
22.444393157958984,2007-11-29
22.076446533203125,2007-11-30
21.70433235168457,2007-12-03
21.432544708251953,2007-12-04
22.1224422454834,2007-12-05
22.61163330078125,2007-12-06
22.711984634399414,2007-12-07
23.07155990600586,2007-12-10
22.01791763305664,2007-12-11
22.515470504760742,2007-12-12
23.063199996948242,2007-12-13
21.959381103515625,2007-12-14
21.344751358032227,2007-12-17
21.729412078857422,2007-12-18
23.488759994506836,2007-12-19
24.630062103271484,2007-12-20
24.87761116027832,2007-12-21
25.3013973236084,2007-12-24
25.553150177001953,2007-12-26
24.567113876342773,2007-12-27
24.827266693115234,2007-12-28
24.319549560546875,2007-12-31
23.413236618041992,2008-01-02
23.094343185424805,2008-01-03
22.225791931152344,2008-01-04
22.292924880981445,2008-01-07
21.357242584228516,2008-01-08
21.864940643310547,2008-01-09
22.21320152282715,2008-01-10
21.08450698852539,2008-01-11
21.50827980041504,2008-01-14
20.719453811645508,2008-01-15
19.666276931762695,2008-01-16
18.793521881103516,2008-01-17
18.85646629333496,2008-01-18
18.730594635009766,2008-01-22
19.23829460144043,2008-01-23
19.443899154663086,2008-01-24
19.905445098876953,2008-01-25
19.842512130737305,2008-01-28
20.0355167388916,2008-01-29
20.274688720703125,2008-01-30
20.92924690246582,2008-01-31
21.432762145996094,2008-02-01
21.29848289489746,2008-02-04
20.366994857788086,2008-02-05
20.23692512512207,2008-02-06
20.366994857788086,2008-02-07
20.220138549804688,2008-02-08
20.23692512512207,2008-02-11
20.471895217895508,2008-02-12
