BK,Date
6.633895397186279,1996-04-16
6.637453556060791,1996-04-17
6.779815196990967,1996-04-18
6.762016296386719,1996-04-19
6.72642707824707,1996-04-22
6.762016296386719,1996-04-23
6.690842628479004,1996-04-24
6.815402507781982,1996-04-25
6.797611236572266,1996-04-26
6.797611236572266,1996-04-29
6.922174453735352,1996-04-30
6.90437650680542,1996-05-01
6.762016296386719,1996-05-02
6.72642707824707,1996-05-03
6.6730451583862305,1996-05-06
6.6730451583862305,1996-05-07
6.797611236572266,1996-05-08
6.850992202758789,1996-05-09
7.046733379364014,1996-05-10
7.117913722991943,1996-05-13
7.278074264526367,1996-05-14
7.278074264526367,1996-05-15
7.2246856689453125,1996-05-16
7.331451892852783,1996-05-17
7.420424461364746,1996-05-20
7.438223361968994,1996-05-21
7.50940465927124,1996-05-22
7.456017017364502,1996-05-23
7.527198314666748,1996-05-24
7.420424461364746,1996-05-28
7.367039203643799,1996-05-29
7.384835720062256,1996-05-30
7.384835720062256,1996-05-31
7.331451892852783,1996-06-03
7.438223361968994,1996-06-04
7.669554710388184,1996-06-05
7.669554710388184,1996-06-06
7.580583095550537,1996-06-07
7.598376274108887,1996-06-10
7.616171360015869,1996-06-11
7.580583095550537,1996-06-12
7.580583095550537,1996-06-13
7.527198314666748,1996-06-14
7.562786102294922,1996-06-17
7.669554710388184,1996-06-18
7.473813056945801,1996-06-19
7.295867443084717,1996-06-20
7.295867443084717,1996-06-21
7.384835720062256,1996-06-24
7.456017017364502,1996-06-25
7.260275363922119,1996-06-26
7.349246978759766,1996-06-27
7.295867443084717,1996-06-28
7.367039203643799,1996-07-01
7.331451892852783,1996-07-02
7.349246978759766,1996-07-03
7.064530849456787,1996-07-05
6.993353366851807,1996-07-08
7.171302795410156,1996-07-09
7.153505802154541,1996-07-10
7.153505802154541,1996-07-11
7.135709285736084,1996-07-12
6.993353366851807,1996-07-15
7.046733379364014,1996-07-16
7.163799285888672,1996-07-17
7.145843505859375,1996-07-18
7.109933376312256,1996-07-19
7.163799285888672,1996-07-22
7.127889633178711,1996-07-23
7.109933376312256,1996-07-24
7.2356181144714355,1996-07-25
7.253570556640625,1996-07-26
7.217662334442139,1996-07-29
7.307429790496826,1996-07-30
7.3972039222717285,1996-07-31
7.522887229919434,1996-08-01
7.774252414703369,1996-08-02
7.738339424133301,1996-08-05
7.774252414703369,1996-08-06
7.810153484344482,1996-08-07
7.846061706542969,1996-08-08
7.8640217781066895,1996-08-09
7.971746921539307,1996-08-12
7.935832977294922,1996-08-13
7.971746921539307,1996-08-14
7.899933815002441,1996-08-15
8.07947063446045,1996-08-16
8.115381240844727,1996-08-19
8.151289939880371,1996-08-20
8.187195777893066,1996-08-21
8.438557624816895,1996-08-22
8.330833435058594,1996-08-23
8.151289939880371,1996-08-26
8.151289939880371,1996-08-27
8.223105430603027,1996-08-28
8.007655143737793,1996-08-29
8.007655143737793,1996-08-30
8.043566703796387,1996-09-03
8.187195777893066,1996-09-04
8.115381240844727,1996-09-05
8.259014129638672,1996-09-06
8.582194328308105,1996-09-09
8.546283721923828,1996-09-10
8.582194328308105,1996-09-11
8.546283721923828,1996-09-12
8.61810302734375,1996-09-13
8.654009819030762,1996-09-16
8.510377883911133,1996-09-17
8.510377883911133,1996-09-18
8.510377883911133,1996-09-19
8.510377883911133,1996-09-20
8.582194328308105,1996-09-23
8.474465370178223,1996-09-24
8.510377883911133,1996-09-25
8.510377883911133,1996-09-26
8.438557624816895,1996-09-27
8.438557624816895,1996-09-30
8.366740226745605,1996-10-01
8.366740226745605,1996-10-02
8.330833435058594,1996-10-03
8.546283721923828,1996-10-04
8.546283721923828,1996-10-07
8.366740226745605,1996-10-08
8.4026517868042,1996-10-09
8.366740226745605,1996-10-10
8.474465370178223,1996-10-11
8.510377883911133,1996-10-14
8.582194328308105,1996-10-15
8.428811073303223,1996-10-16
8.50115966796875,1996-10-17
8.573514938354492,1996-10-18
8.826737403869629,1996-10-21
8.75439453125,1996-10-22
8.935263633728027,1996-10-23
9.043792724609375,1996-10-24
9.116141319274902,1996-10-25
9.18848991394043,1996-10-28
9.55024242401123,1996-10-29
9.586421966552734,1996-10-30
9.586421966552734,1996-10-31
9.405540466308594,1996-11-01
9.441720008850098,1996-11-04
9.803468704223633,1996-11-05
9.803468704223633,1996-11-06
9.803468704223633,1996-11-07
9.76729679107666,1996-11-08
9.658766746520996,1996-11-11
9.514068603515625,1996-11-12
9.33319091796875,1996-11-13
9.477893829345703,1996-11-14
9.514068603515625,1996-11-15
9.55024242401123,1996-11-18
9.731114387512207,1996-11-19
9.694940567016602,1996-11-20
9.694940567016602,1996-11-21
9.803468704223633,1996-11-22
9.948171615600586,1996-11-25
10.237568855285645,1996-11-26
10.165220260620117,1996-11-27
10.382269859313965,1996-11-29
10.056695938110352,1996-12-02
10.092873573303223,1996-12-03
10.092873573303223,1996-12-04
9.948171615600586,1996-12-05
9.875815391540527,1996-12-06
9.984342575073242,1996-12-09
9.911998748779297,1996-12-10
9.76729679107666,1996-12-11
9.477893829345703,1996-12-12
9.622590065002441,1996-12-13
9.441720008850098,1996-12-16
9.731114387512207,1996-12-17
9.622590065002441,1996-12-18
10.056695938110352,1996-12-19
10.201396942138672,1996-12-20
10.092873573303223,1996-12-23
10.129045486450195,1996-12-24
10.201396942138672,1996-12-26
10.165220260620117,1996-12-27
10.237568855285645,1996-12-30
9.76729679107666,1996-12-31
9.622590065002441,1997-01-02
9.875815391540527,1997-01-03
9.694940567016602,1997-01-06
9.76729679107666,1997-01-07
9.731114387512207,1997-01-08
9.731114387512207,1997-01-09
9.586421966552734,1997-01-10
9.658766746520996,1997-01-13
9.984342575073242,1997-01-14
10.129045486450195,1997-01-15
10.056695938110352,1997-01-16
10.165220260620117,1997-01-17
10.382269859313965,1997-01-20
10.526973724365234,1997-01-21
10.74255657196045,1997-01-22
10.414814949035645,1997-01-23
10.269150733947754,1997-01-24
10.196322441101074,1997-01-27
10.269150733947754,1997-01-28
10.451229095458984,1997-01-29
10.633304595947266,1997-01-30
10.596890449523926,1997-01-31
10.85179615020752,1997-02-03
11.03387451171875,1997-02-04
10.74255657196045,1997-02-05
10.997462272644043,1997-02-06
11.39802360534668,1997-02-07
11.361612319946289,1997-02-10
11.543682098388672,1997-02-11
11.725769996643066,1997-02-12
11.980677604675293,1997-02-13
11.907843589782715,1997-02-14
11.980677604675293,1997-02-18
11.580102920532227,1997-02-19
11.470863342285156,1997-02-20
11.470863342285156,1997-02-21
11.762182235717773,1997-02-24
11.83500862121582,1997-02-25
11.507279396057129,1997-02-26
11.325199127197266,1997-02-27
11.25236701965332,1997-02-28
11.434447288513184,1997-03-03
11.325199127197266,1997-03-04
11.616523742675781,1997-03-05
11.83500862121582,1997-03-06
12.162752151489258,1997-03-07
12.235587120056152,1997-03-10
12.089920043945312,1997-03-11
11.83500862121582,1997-03-12
11.215950012207031,1997-03-13
11.361612319946289,1997-03-14
11.361612319946289,1997-03-17
11.143122673034668,1997-03-18
11.288777351379395,1997-03-19
11.25236701965332,1997-03-20
11.25236701965332,1997-03-21
11.725769996643066,1997-03-24
11.580102920532227,1997-03-25
11.325199127197266,1997-03-26
11.07028579711914,1997-03-27
10.706132888793945,1997-03-31
10.778964042663574,1997-04-01
10.341979026794434,1997-04-02
10.524054527282715,1997-04-03
10.451229095458984,1997-04-04
10.451229095458984,1997-04-07
10.706132888793945,1997-04-08
10.451229095458984,1997-04-09
10.414814949035645,1997-04-10
9.868583679199219,1997-04-11
10.05066204071045,1997-04-14
10.341979026794434,1997-04-15
10.3390474319458,1997-04-16
10.522366523742676,1997-04-17
10.449036598205566,1997-04-18
10.485703468322754,1997-04-21
10.74234676361084,1997-04-22
10.66901969909668,1997-04-23
10.522366523742676,1997-04-24
10.485703468322754,1997-04-25
10.888997077941895,1997-04-28
11.695594787597656,1997-04-29
11.585602760314941,1997-04-30
11.622257232666016,1997-05-01
12.062226295471191,1997-05-02
12.098883628845215,1997-05-05
11.98889446258545,1997-05-06
11.695594787597656,1997-05-07
11.73224925994873,1997-05-08
12.062226295471191,1997-05-09
12.245535850524902,1997-05-12
12.098883628845215,1997-05-13
12.465518951416016,1997-05-14
12.42885684967041,1997-05-15
11.915562629699707,1997-05-16
11.98889446258545,1997-05-19
12.42885684967041,1997-05-20
12.025559425354004,1997-05-21
12.135555267333984,1997-05-22
12.282200813293457,1997-05-23
12.135555267333984,1997-05-27
11.98889446258545,1997-05-28
12.062226295471191,1997-05-29
12.502182006835938,1997-05-30
12.392193794250488,1997-06-02
12.53884506225586,1997-06-03
12.318867683410645,1997-06-04
12.612171173095703,1997-06-05
12.90548038482666,1997-06-06
12.758831977844238,1997-06-09
13.088794708251953,1997-06-10
13.05213451385498,1997-06-11
13.49208927154541,1997-06-12
13.602078437805176,1997-06-13
13.858729362487793,1997-06-16
13.968718528747559,1997-06-17
14.005380630493164,1997-06-18
14.042040824890137,1997-06-19
14.042040824890137,1997-06-20
13.52875804901123,1997-06-23
13.675406455993652,1997-06-24
13.308770179748535,1997-06-25
13.107125282287598,1997-06-26
13.107125282287598,1997-06-27
12.79549503326416,1997-06-30
13.107125282287598,1997-07-01
13.712078094482422,1997-07-02
13.858729362487793,1997-07-03
13.52875804901123,1997-07-07
13.565418243408203,1997-07-08
13.308770179748535,1997-07-09
13.510416030883789,1997-07-10
13.455427169799805,1997-07-11
13.52875804901123,1997-07-14
13.363773345947266,1997-07-15
13.416112899780273,1997-07-16
13.305530548095703,1997-07-17
13.084391593933105,1997-07-18
13.06596565246582,1997-07-21
13.545114517211914,1997-07-22
13.637251853942871,1997-07-23
13.803112983703613,1997-07-24
13.67410659790039,1997-07-25
13.729388236999512,1997-07-28
13.987396240234375,1997-07-29
14.226975440979004,1997-07-30
14.337540626525879,1997-07-31
13.913681030273438,1997-08-01
14.153249740600586,1997-08-04
14.061111450195312,1997-08-05
14.024263381958008,1997-08-06
13.932116508483887,1997-08-07
13.526678085327148,1997-08-08
13.803112983703613,1997-08-11
13.379244804382324,1997-08-12
13.526678085327148,1997-08-13
13.858394622802734,1997-08-14
13.637251853942871,1997-08-15
14.061111450195312,1997-08-18
14.190104484558105,1997-08-19
14.337540626525879,1997-08-20
13.803112983703613,1997-08-21
13.471395492553711,1997-08-22
13.508249282836914,1997-08-25
13.397684097290039,1997-08-26
13.5635347366333,1997-08-27
13.268680572509766,1997-08-28
13.15810489654541,1997-08-29
13.692534446716309,1997-09-02
13.545114517211914,1997-09-03
13.637251853942871,1997-09-04
13.508249282836914,1997-09-05
13.803112983703613,1997-09-08
14.005821228027344,1997-09-09
13.67410659790039,1997-09-10
13.618820190429688,1997-09-11
13.581957817077637,1997-09-12
13.618820190429688,1997-09-15
14.097972869873047,1997-09-16
14.190104484558105,1997-09-17
14.319111824035645,1997-09-18
14.1348295211792,1997-09-19
14.448107719421387,1997-09-22
14.319111824035645,1997-09-23
14.042686462402344,1997-09-24
14.042686462402344,1997-09-25
14.374395370483398,1997-09-26
14.484973907470703,1997-09-29
14.153249740600586,1997-09-30
14.411258697509766,1997-10-01
14.503402709960938,1997-10-02
14.742971420288086,1997-10-03
15.129980087280273,1997-10-06
15.295832633972168,1997-10-07
15.129980087280273,1997-10-08
14.890398979187012,1997-10-09
14.669266700744629,1997-10-10
14.83511734008789,1997-10-13
14.871980667114258,1997-10-14
14.632396697998047,1997-10-15
14.742971420288086,1997-10-16
14.540262222290039,1997-10-17
14.448107719421387,1997-10-20
15.111555099487305,1997-10-21
14.89223575592041,1997-10-22
14.595882415771484,1997-10-23
14.595882415771484,1997-10-24
13.632695198059082,1997-10-27
14.206899642944336,1997-10-28
14.132807731628418,1997-10-29
14.040197372436523,1997-10-30
13.947578430175781,1997-10-31
14.318036079406738,1997-11-03
14.41064739227295,1997-11-04
14.503264427185059,1997-11-05
14.540313720703125,1997-11-06
14.243947982788086,1997-11-07
14.021673202514648,1997-11-10
14.151330947875977,1997-11-11
13.706789016723633,1997-11-12
13.966103553771973,1997-11-13
14.021673202514648,1997-11-14
14.484740257263184,1997-11-17
14.52178955078125,1997-11-18
14.744058609008789,1997-11-19
15.11451244354248,1997-11-20
15.429396629333496,1997-11-21
14.966333389282227,1997-11-24
15.410880088806152,1997-11-25
15.744287490844727,1997-11-26
15.929510116577148,1997-11-28
16.503713607788086,1997-12-01
16.466670989990234,1997-12-02
16.42962646484375,1997-12-03
16.503713607788086,1997-12-04
16.781558990478516,1997-12-05
16.874170303344727,1997-12-08
16.67041015625,1997-12-09
16.67041015625,1997-12-10
16.299957275390625,1997-12-11
16.448137283325195,1997-12-12
16.725980758666992,1997-12-15
16.485193252563477,1997-12-16
17.09644317626953,1997-12-17
17.33723258972168,1997-12-18
16.448137283325195,1997-12-19
16.818603515625,1997-12-22
16.614849090576172,1997-12-23
16.188823699951172,1997-12-24
16.299957275390625,1997-12-26
16.781558990478516,1997-12-29
17.00383186340332,1997-12-30
17.133481979370117,1997-12-31
16.94826316833496,1998-01-02
17.35576057434082,1998-01-05
17.09644317626953,1998-01-06
16.837127685546875,1998-01-07
16.337011337280273,1998-01-08
15.892473220825195,1998-01-09
15.818371772766113,1998-01-12
16.281442642211914,1998-01-13
16.503713607788086,1998-01-14
16.262922286987305,1998-01-15
16.781558990478516,1998-01-16
17.040874481201172,1998-01-20
16.746135711669922,1998-01-21
16.448427200317383,1998-01-22
16.039073944091797,1998-01-23
16.448427200317383,1998-01-26
16.336793899536133,1998-01-27
16.355392456054688,1998-01-28
16.541461944580078,1998-01-29
16.132118225097656,1998-01-30
16.522851943969727,1998-02-02
16.82056427001953,1998-02-03
16.634506225585938,1998-02-04
16.671714782714844,1998-02-05
16.950809478759766,1998-02-06
16.988035202026367,1998-02-09
17.174095153808594,1998-02-10
17.099668502807617,1998-02-11
17.00663948059082,1998-02-12
16.969411849975586,1998-02-13
16.969411849975586,1998-02-17
17.02524757385254,1998-02-18
16.89499855041504,1998-02-19
16.8577823638916,1998-02-20
16.89499855041504,1998-02-23
16.913604736328125,1998-02-24
17.02524757385254,1998-02-25
17.174095153808594,1998-02-26
17.434595108032227,1998-02-27
17.527624130249023,1998-03-02
17.583446502685547,1998-03-03
17.415985107421875,1998-03-04
17.267131805419922,1998-03-05
17.564838409423828,1998-03-06
17.415985107421875,1998-03-09
17.620655059814453,1998-03-10
17.806726455688477,1998-03-11
18.08583641052246,1998-03-12
18.067216873168945,1998-03-13
18.681243896484375,1998-03-16
18.941743850708008,1998-03-17
18.848712921142578,1998-03-18
19.09059715270996,1998-03-19
18.978958129882812,1998-03-20
18.51378631591797,1998-03-23
18.737070083618164,1998-03-24
18.476566314697266,1998-03-25
18.420747756958008,1998-03-26
18.346328735351562,1998-03-27
18.10443687438965,1998-03-30
18.699857711791992,1998-03-31
18.644033432006836,1998-04-01
19.034774780273438,1998-04-02
18.997560501098633,1998-04-03
19.146419525146484,1998-04-06
18.997560501098633,1998-04-07
18.699857711791992,1998-04-08
19.053394317626953,1998-04-09
19.258056640625,1998-04-13
19.555761337280273,1998-04-14
19.797645568847656,1998-04-15
19.20223617553711,1998-04-16
19.49995994567871,1998-04-17
19.10920524597168,1998-04-20
19.071990966796875,1998-04-21
18.551864624023438,1998-04-22
18.103477478027344,1998-04-23
17.673778533935547,1998-04-24
17.599042892456055,1998-04-27
17.150665283203125,1998-04-28
17.11330795288086,1998-04-29
17.655099868774414,1998-04-30
18.23426628112793,1998-05-01
17.804561614990234,1998-05-04
17.4309024810791,1998-05-05
17.35617446899414,1998-05-06
17.150665283203125,1998-05-07
17.18802833557129,1998-05-08
16.926469802856445,1998-05-11
17.337501525878906,1998-05-12
17.860607147216797,1998-05-13
17.580373764038086,1998-05-14
17.89798355102539,1998-05-15
17.729829788208008,1998-05-18
17.93533706665039,1998-05-19
18.346363067626953,1998-05-20
18.122169494628906,1998-05-21
18.23426628112793,1998-05-22
18.17821502685547,1998-05-26
17.954021453857422,1998-05-27
18.23426628112793,1998-05-28
18.27162742614746,1998-05-29
18.570547103881836,1998-06-01
18.794740676879883,1998-06-02
18.495817184448242,1998-06-03
18.645278930664062,1998-06-04
18.514497756958008,1998-06-05
18.43977165222168,1998-06-08
18.215576171875,1998-06-09
18.08479881286621,1998-06-10
18.066118240356445,1998-06-11
17.91666030883789,1998-06-12
17.599042892456055,1998-06-15
17.4309024810791,1998-06-16
17.91666030883789,1998-06-17
17.954021453857422,1998-06-18
18.02875328063965,1998-06-19
17.78588104248047,1998-06-22
17.879289627075195,1998-06-23
18.72001838684082,1998-06-24
18.832117080688477,1998-06-25
19.149709701538086,1998-06-26
18.776065826416016,1998-06-29
18.196887969970703,1998-06-30
18.96288299560547,1998-07-01
18.832117080688477,1998-07-02
18.96288299560547,1998-07-06
18.86947250366211,1998-07-07
19.243127822875977,1998-07-08
18.888158798217773,1998-07-09
19.13102912902832,1998-07-10
19.187074661254883,1998-07-13
19.878332138061523,1998-07-14
19.57940673828125,1998-07-15
19.878332138061523,1998-07-16
20.308042526245117,1998-07-17
20.102519989013672,1998-07-20
19.429956436157227,1998-07-21
19.36389923095703,1998-07-22
19.08245277404785,1998-07-23
19.21379280090332,1998-07-24
19.420190811157227,1998-07-27
19.232559204101562,1998-07-28
19.08245277404785,1998-07-29
19.0449275970459,1998-07-30
19.21379280090332,1998-07-31
19.101215362548828,1998-08-03
18.181804656982422,1998-08-04
18.613359451293945,1998-08-05
18.500783920288086,1998-08-06
18.482019424438477,1998-08-07
18.125513076782227,1998-08-10
17.581377029418945,1998-08-11
18.313146591186523,1998-08-12
17.97541046142578,1998-08-13
17.600139617919922,1998-08-14
17.900354385375977,1998-08-17
18.087987899780273,1998-08-18
17.825300216674805,1998-08-19
17.262399673461914,1998-08-20
16.81206703186035,1998-08-21
17.07475471496582,1998-08-24
17.224870681762695,1998-08-25
16.924646377563477,1998-08-26
15.3860445022583,1998-08-27
15.310994148254395,1998-08-28
14.710556030273438,1998-08-31
15.498628616333008,1998-09-01
15.836370468139648,1998-09-02
15.498628616333008,1998-09-03
15.235934257507324,1998-09-04
16.66196632385254,1998-09-08
16.136587142944336,1998-09-09
15.76131820678711,1998-09-10
16.66196632385254,1998-09-11
16.924646377563477,1998-09-14
17.637662887573242,1998-09-15
17.97541046142578,1998-09-16
16.91527557373047,1998-09-17
16.73702049255371,1998-09-18
17.112285614013672,1998-09-21
17.299917221069336,1998-09-22
17.862829208374023,1998-09-23
16.699487686157227,1998-09-24
17.0372371673584,1998-09-25
17.450035095214844,1998-09-28
17.18734359741211,1998-09-29
16.436803817749023,1998-09-30
15.423583030700684,1998-10-01
16.32421875,1998-10-02
15.76131820678711,1998-10-05
15.648728370666504,1998-10-06
15.536160469055176,1998-10-07
15.873894691467285,1998-10-08
17.07475471496582,1998-10-09
17.374969482421875,1998-10-12
16.699487686157227,1998-10-13
17.07475471496582,1998-10-14
18.163036346435547,1998-10-15
18.463260650634766,1998-10-16
18.83852767944336,1998-10-19
18.95110511779785,1998-10-20
18.620899200439453,1998-10-21
18.88477325439453,1998-10-22
18.620899200439453,1998-10-23
18.77168083190918,1998-10-26
18.6962890625,1998-10-27
18.77168083190918,1998-10-28
19.186321258544922,1998-10-29
19.035539627075195,1998-10-30
19.073244094848633,1998-11-02
18.88477325439453,1998-11-03
19.374797821044922,1998-11-04
19.86481475830078,1998-11-05
19.751728057861328,1998-11-06
19.41248893737793,1998-11-09
19.22401237487793,1998-11-10
18.88477325439453,1998-11-11
18.997846603393555,1998-11-12
19.487869262695312,1998-11-13
19.86481475830078,1998-11-16
20.279447555541992,1998-11-17
20.656394958496094,1998-11-18
20.957944869995117,1998-11-19
21.18410301208496,1998-11-20
21.10872459411621,1998-11-23
21.29718589782715,1998-11-24
21.18410301208496,1998-11-25
21.033329010009766,1998-11-27
20.844860076904297,1998-11-30
21.29718589782715,1998-12-01
21.67413330078125,1998-12-02
20.769474029541016,1998-12-03
21.9379940032959,1998-12-04
21.86260223388672,1998-12-07
21.598745346069336,1998-12-08
21.561044692993164,1998-12-09
21.410276412963867,1998-12-10
20.5056209564209,1998-12-11
20.09099006652832,1998-12-14
20.618688583374023,1998-12-15
20.543312072753906,1998-12-16
21.824905395507812,1998-12-17
22.23954200744629,1998-12-18
22.201852798461914,1998-12-21
22.23954200744629,1998-12-22
22.918039321899414,1998-12-23
23.068815231323242,1998-12-24
23.10650062561035,1998-12-28
23.860382080078125,1998-12-29
24.04886245727539,1998-12-30
24.27503204345703,1998-12-31
23.860382080078125,1999-01-04
23.48344612121582,1999-01-05
23.068815231323242,1999-01-06
22.50339698791504,1999-01-07
22.84265899658203,1999-01-08
21.97568130493164,1999-01-11
21.447967529296875,1999-01-12
21.86260223388672,1999-01-13
20.656394958496094,1999-01-14
22.352636337280273,1999-01-15
21.18410301208496,1999-01-19
21.193199157714844,1999-01-20
21.7230167388916,1999-01-21
21.760868072509766,1999-01-22
21.344568252563477,1999-01-25
20.739057540893555,1999-01-26
20.019994735717773,1999-01-27
20.852581024169922,1999-01-28
21.495948791503906,1999-01-29
20.739057540893555,1999-02-01
20.2849063873291,1999-02-02
21.07965660095215,1999-02-03
20.019994735717773,1999-02-04
19.982154846191406,1999-02-05
19.906469345092773,1999-02-08
19.83077049255371,1999-02-09
21.041812896728516,1999-02-10
21.495948791503906,1999-02-11
21.268875122070312,1999-02-12
21.647329330444336,1999-02-16
21.344568252563477,1999-02-17
21.798696517944336,1999-02-18
21.647329330444336,1999-02-19
22.32854461669922,1999-02-22
21.7230167388916,1999-02-23
21.231033325195312,1999-02-24
20.96611976623535,1999-02-25
21.155353546142578,1999-02-26
22.101476669311523,1999-03-01
22.36638069152832,1999-03-02
21.647329330444336,1999-03-03
21.98793601989746,1999-03-04
22.25286102294922,1999-03-05
22.25286102294922,1999-03-08
22.442081451416016,1999-03-09
22.55560302734375,1999-03-10
22.782682418823242,1999-03-11
23.27467155456543,1999-03-12
23.69095802307129,1999-03-15
23.198965072631836,1999-03-16
23.009750366210938,1999-03-17
23.53957748413086,1999-03-18
23.198965072631836,1999-03-19
23.123289108276367,1999-03-22
22.36638069152832,1999-03-23
22.442081451416016,1999-03-24
22.36638069152832,1999-03-25
21.798696517944336,1999-03-26
22.47992515563965,1999-03-29
21.60948944091797,1999-03-30
21.760868072509766,1999-03-31
21.231033325195312,1999-04-01
21.60948944091797,1999-04-05
22.02578353881836,1999-04-06
22.593456268310547,1999-04-07
23.198965072631836,1999-04-08
23.426042556762695,1999-04-09
23.804489135742188,1999-04-12
23.615264892578125,1999-04-13
23.2368221282959,1999-04-14
22.971904754638672,1999-04-15
22.74483871459961,1999-04-16
22.82052993774414,1999-04-19
22.858379364013672,1999-04-20
23.095394134521484,1999-04-21
23.589218139648438,1999-04-22
23.247344970703125,1999-04-23
23.019432067871094,1999-04-26
24.196992874145508,1999-04-27
24.42490577697754,1999-04-28
24.69080352783203,1999-04-29
24.15900421142578,1999-04-30
24.272960662841797,1999-05-03
23.20936393737793,1999-05-04
23.399295806884766,1999-05-05
23.019432067871094,1999-05-06
23.36130142211914,1999-05-07
22.82950210571289,1999-05-10
23.20936393737793,1999-05-11
23.247344970703125,1999-05-12
23.43727684020996,1999-05-13
22.411657333374023,1999-05-14
22.183732986450195,1999-05-17
21.841859817504883,1999-05-18
22.33568572998047,1999-05-19
21.917842864990234,1999-05-20
21.651933670043945,1999-05-21
21.120141983032227,1999-05-24
20.588335037231445,1999-05-25
21.993818283081055,1999-05-26
21.27208709716797,1999-05-27
21.727916717529297,1999-05-28
20.89221954345703,1999-06-01
20.968202590942383,1999-06-02
21.082141876220703,1999-06-03
21.158126831054688,1999-06-04
21.082141876220703,1999-06-07
22.52562141418457,1999-06-08
22.221736907958984,1999-06-09
21.537975311279297,1999-06-10
21.348051071166992,1999-06-11
21.689926147460938,1999-06-14
21.80388832092285,1999-06-15
22.563610076904297,1999-06-16
22.90546226501465,1999-06-17
22.715543746948242,1999-06-18
22.867483139038086,1999-06-21
22.373668670654297,1999-06-22
21.424030303955078,1999-06-23
21.082141876220703,1999-06-24
21.120141983032227,1999-06-25
21.613954544067383,1999-06-28
21.727916717529297,1999-06-29
22.297700881958008,1999-06-30
22.715543746948242,1999-07-01
23.285322189331055,1999-07-02
23.627199172973633,1999-07-06
23.77914810180664,1999-07-07
23.77914810180664,1999-07-08
24.045053482055664,1999-07-09
23.399295806884766,1999-07-12
23.019432067871094,1999-07-13
22.639572143554688,1999-07-14
22.981441497802734,1999-07-15
22.82950210571289,1999-07-16
23.095394134521484,1999-07-19
22.67755699157715,1999-07-20
22.991731643676758,1999-07-21
23.14425277709961,1999-07-22
22.953611373901367,1999-07-23
23.029870986938477,1999-07-26
23.334901809692383,1999-07-27
23.029870986938477,1999-07-28
22.915481567382812,1999-07-29
22.534194946289062,1999-07-30
22.648584365844727,1999-08-02
22.419811248779297,1999-08-03
22.114776611328125,1999-08-04
22.076656341552734,1999-08-05
21.84787368774414,1999-08-06
21.84787368774414,1999-08-09
21.542835235595703,1999-08-10
22.000389099121094,1999-08-11
22.229162216186523,1999-08-12
23.525550842285156,1999-08-13
23.373023986816406,1999-08-16
23.944971084594727,1999-08-17
23.563678741455078,1999-08-18
22.572324752807617,1999-08-19
22.801097869873047,1999-08-20
23.411161422729492,1999-08-23
23.25865364074707,1999-08-24
23.44928741455078,1999-08-25
21.84787368774414,1999-08-26
21.65723419189453,1999-08-27
21.428455352783203,1999-08-30
21.80974769592285,1999-08-31
22.000389099121094,1999-09-01
21.542835235595703,1999-09-02
22.648584365844727,1999-09-03
22.229162216186523,1999-09-07
22.076656341552734,1999-09-08
22.000389099121094,1999-09-09
22.229162216186523,1999-09-10
21.886009216308594,1999-09-13
20.932777404785156,1999-09-14
20.704010009765625,1999-09-15
21.1234188079834,1999-09-16
21.504718780517578,1999-09-17
21.428455352783203,1999-09-20
21.161544799804688,1999-09-21
20.704010009765625,1999-09-22
20.017677307128906,1999-09-23
20.284584045410156,1999-09-24
19.712648391723633,1999-09-27
20.32271957397461,1999-09-28
20.284584045410156,1999-09-29
20.398977279663086,1999-09-30
19.78890609741211,1999-10-01
20.284584045410156,1999-10-04
20.665878295898438,1999-10-05
21.80974769592285,1999-10-06
21.352201461791992,1999-10-07
22.30542755126953,1999-10-08
21.96225929260254,1999-10-11
21.84787368774414,1999-10-12
21.04717445373535,1999-10-13
21.390321731567383,1999-10-14
20.665878295898438,1999-10-15
20.932777404785156,1999-10-18
21.80974769592285,1999-10-19
22.712099075317383,1999-10-20
22.980199813842773,1999-10-21
23.822797775268555,1999-10-22
23.899412155151367,1999-10-25
22.903608322143555,1999-10-26
24.359020233154297,1999-10-27
26.46554183959961,1999-10-28
25.661218643188477,1999-10-29
24.818622589111328,1999-11-01
24.359020233154297,1999-11-02
24.320707321166992,1999-11-03
24.97182846069336,1999-11-04
25.048419952392578,1999-11-05
25.814437866210938,1999-11-08
25.08672523498535,1999-11-09
25.929332733154297,1999-11-10
25.929332733154297,1999-11-11
27.269834518432617,1999-11-12
27.46133804321289,1999-11-15
27.154945373535156,1999-11-16
26.312335968017578,1999-11-17
26.120832443237305,1999-11-18
25.929332733154297,1999-11-19
25.469724655151367,1999-11-22
24.895217895507812,1999-11-23
24.97182846069336,1999-11-24
25.39311408996582,1999-11-26
24.397308349609375,1999-11-29
24.473922729492188,1999-11-30
24.205812454223633,1999-12-01
24.473922729492188,1999-12-02
25.31652069091797,1999-12-03
23.36320686340332,1999-12-06
22.290794372558594,1999-12-07
22.060993194580078,1999-12-08
23.018510818481445,1999-12-09
25.431427001953125,1999-12-10
24.962244033813477,1999-12-13
24.588817596435547,1999-12-14
24.51222038269043,1999-12-15
23.97600746154785,1999-12-16
24.052610397338867,1999-12-17
24.014314651489258,1999-12-20
23.822797775268555,1999-12-21
23.70791244506836,1999-12-22
24.320707321166992,1999-12-23
