UDR,Date
3.2352635860443115,1999-08-23
3.2352635860443115,1999-08-24
3.1999056339263916,1999-08-25
3.1645476818084717,1999-08-26
3.2529430389404297,1999-08-27
3.146869421005249,1999-08-30
3.1822268962860107,1999-08-31
3.1999056339263916,1999-09-01
3.1822268962860107,1999-09-02
3.1822268962860107,1999-09-03
3.1645476818084717,1999-09-07
3.146869421005249,1999-09-08
3.1291911602020264,1999-09-09
3.111510992050171,1999-09-10
3.1291911602020264,1999-09-13
3.111510992050171,1999-09-14
3.111510992050171,1999-09-15
3.0938327312469482,1999-09-16
3.111510992050171,1999-09-17
3.1291911602020264,1999-09-20
3.0761520862579346,1999-09-21
3.0938327312469482,1999-09-22
3.0761520862579346,1999-09-23
3.111510992050171,1999-09-24
3.111510992050171,1999-09-27
3.0938327312469482,1999-09-28
3.0938327312469482,1999-09-29
3.1645476818084717,1999-09-30
3.0938327312469482,1999-10-01
3.111510992050171,1999-10-04
3.1291911602020264,1999-10-05
3.1645476818084717,1999-10-06
3.0938327312469482,1999-10-07
3.1291911602020264,1999-10-08
3.1822268962860107,1999-10-11
3.2529430389404297,1999-10-12
3.1487088203430176,1999-10-13
3.1668057441711426,1999-10-14
3.1125175952911377,1999-10-15
3.09442138671875,1999-10-18
3.05823016166687,1999-10-19
3.09442138671875,1999-10-20
3.0401339530944824,1999-10-21
3.05823016166687,1999-10-22
3.09442138671875,1999-10-25
3.1125175952911377,1999-10-26
3.1306142807006836,1999-10-27
3.1125175952911377,1999-10-28
3.1668057441711426,1999-10-29
3.2029988765716553,1999-11-01
3.2029988765716553,1999-11-02
3.1849019527435303,1999-11-03
3.1849019527435303,1999-11-04
3.2210934162139893,1999-11-05
3.2029988765716553,1999-11-08
3.2210934162139893,1999-11-09
3.1849019527435303,1999-11-10
3.1668057441711426,1999-11-11
3.1849019527435303,1999-11-12
3.1849019527435303,1999-11-15
3.1125175952911377,1999-11-16
3.1668057441711426,1999-11-17
3.1306142807006836,1999-11-18
3.1487088203430176,1999-11-19
3.1125175952911377,1999-11-22
3.1306142807006836,1999-11-23
3.1125175952911377,1999-11-24
3.09442138671875,1999-11-26
3.1125175952911377,1999-11-29
3.1306142807006836,1999-11-30
3.0763275623321533,1999-12-01
3.09442138671875,1999-12-02
3.05823016166687,1999-12-03
2.9858462810516357,1999-12-06
2.9134621620178223,1999-12-07
2.859173059463501,1999-12-08
2.877270460128784,1999-12-09
2.859173059463501,1999-12-10
2.841078758239746,1999-12-13
2.7144060134887695,1999-12-14
2.8048856258392334,1999-12-15
2.768692970275879,1999-12-16
2.786789894104004,1999-12-17
2.8048856258392334,1999-12-20
2.786789894104004,1999-12-21
2.750596761703491,1999-12-22
2.7144060134887695,1999-12-23
2.7325000762939453,1999-12-27
2.786789894104004,1999-12-28
2.877270460128784,1999-12-29
2.822981357574463,1999-12-30
2.859173059463501,1999-12-31
2.877270460128784,2000-01-03
2.750596761703491,2000-01-04
2.8048856258392334,2000-01-05
3.0039429664611816,2000-01-06
2.949652910232544,2000-01-07
2.949652910232544,2000-01-10
2.9858462810516357,2000-01-11
3.008876323699951,2000-01-12
2.953157663345337,2000-01-13
2.953157663345337,2000-01-14
2.878864049911499,2000-01-18
2.953157663345337,2000-01-19
2.953157663345337,2000-01-20
3.101742744445801,2000-01-21
3.0460236072540283,2000-01-24
3.0460236072540283,2000-01-25
3.008876323699951,2000-01-26
2.953157663345337,2000-01-27
2.9345829486846924,2000-01-28
2.860290765762329,2000-01-31
2.953157663345337,2000-02-01
2.990304708480835,2000-02-02
3.027449369430542,2000-02-03
3.0831711292266846,2000-02-04
3.008876323699951,2000-02-07
2.990304708480835,2000-02-08
2.990304708480835,2000-02-09
2.990304708480835,2000-02-10
2.971728563308716,2000-02-11
2.990304708480835,2000-02-14
2.971728563308716,2000-02-15
2.9160115718841553,2000-02-16
2.953157663345337,2000-02-17
2.9160115718841553,2000-02-18
2.8974368572235107,2000-02-22
2.953157663345337,2000-02-23
2.9160115718841553,2000-02-24
2.9345829486846924,2000-02-25
2.971728563308716,2000-02-28
2.971728563308716,2000-02-29
2.8974368572235107,2000-03-01
2.9345829486846924,2000-03-02
2.9345829486846924,2000-03-03
2.9345829486846924,2000-03-06
2.841716766357422,2000-03-07
2.9160115718841553,2000-03-08
2.9345829486846924,2000-03-09
2.9160115718841553,2000-03-10
2.860290765762329,2000-03-13
2.841716766357422,2000-03-14
2.9345829486846924,2000-03-15
2.9160115718841553,2000-03-16
2.953157663345337,2000-03-17
2.8974368572235107,2000-03-20
2.9345829486846924,2000-03-21
2.9345829486846924,2000-03-22
2.9160115718841553,2000-03-23
2.8974368572235107,2000-03-24
2.9345829486846924,2000-03-27
2.9160115718841553,2000-03-28
2.9160115718841553,2000-03-29
2.953157663345337,2000-03-30
2.990304708480835,2000-03-31
2.953157663345337,2000-04-03
2.971728563308716,2000-04-04
3.008876323699951,2000-04-05
3.027449369430542,2000-04-06
2.971728563308716,2000-04-07
2.990304708480835,2000-04-10
3.027449369430542,2000-04-11
3.0520193576812744,2000-04-12
3.0520193576812744,2000-04-13
3.0329439640045166,2000-04-14
3.0138704776763916,2000-04-17
3.0138704776763916,2000-04-18
3.0138704776763916,2000-04-19
3.0138704776763916,2000-04-20
3.0329439640045166,2000-04-24
3.0901687145233154,2000-04-25
3.071094512939453,2000-04-26
3.0901687145233154,2000-04-27
3.0520193576812744,2000-04-28
3.109243631362915,2000-05-01
3.166470527648926,2000-05-02
3.223694324493408,2000-05-03
3.2046191692352295,2000-05-04
3.338144302368164,2000-05-05
3.2809202671051025,2000-05-08
3.242770195007324,2000-05-09
3.2046191692352295,2000-05-10
3.242770195007324,2000-05-11
3.2046191692352295,2000-05-12
3.1855456829071045,2000-05-15
3.166470527648926,2000-05-16
3.147393226623535,2000-05-17
3.1283204555511475,2000-05-18
3.147393226623535,2000-05-19
3.223694324493408,2000-05-22
3.261845350265503,2000-05-23
3.2809202671051025,2000-05-24
3.261845350265503,2000-05-25
3.2809202671051025,2000-05-26
3.31907057762146,2000-05-30
3.2809202671051025,2000-05-31
3.2999942302703857,2000-06-01
3.338144302368164,2000-06-02
3.2999942302703857,2000-06-05
3.31907057762146,2000-06-06
3.338144302368164,2000-06-07
3.338144302368164,2000-06-08
3.395371198654175,2000-06-09
3.395371198654175,2000-06-12
3.433521032333374,2000-06-13
3.5098211765289307,2000-06-14
3.567046642303467,2000-06-15
3.490746021270752,2000-06-16
3.5288968086242676,2000-06-19
3.5288968086242676,2000-06-20
3.5288968086242676,2000-06-21
3.4716732501983643,2000-06-22
3.5288968086242676,2000-06-23
3.4716732501983643,2000-06-26
3.490746021270752,2000-06-27
3.5098211765289307,2000-06-28
3.4716732501983643,2000-06-29
3.361989974975586,2000-06-30
3.452597141265869,2000-07-03
3.4716732501983643,2000-07-05
3.5288968086242676,2000-07-06
3.5479724407196045,2000-07-07
3.586122512817383,2000-07-10
3.5479724407196045,2000-07-11
3.573120355606079,2000-07-12
3.5535964965820312,2000-07-13
3.5340709686279297,2000-07-14
3.5340709686279297,2000-07-17
3.5340709686279297,2000-07-18
3.5145444869995117,2000-07-19
3.5926451683044434,2000-07-20
3.6121714115142822,2000-07-21
3.5535964965820312,2000-07-24
3.5535964965820312,2000-07-25
3.6121714115142822,2000-07-26
3.5926451683044434,2000-07-27
3.4950191974639893,2000-07-28
3.5926451683044434,2000-07-31
3.5926451683044434,2000-08-01
3.573120355606079,2000-08-02
3.5535964965820312,2000-08-03
3.5535964965820312,2000-08-04
3.5340709686279297,2000-08-07
3.4559695720672607,2000-08-08
3.4950191974639893,2000-08-09
3.4754955768585205,2000-08-10
3.4364423751831055,2000-08-11
3.4364423751831055,2000-08-14
3.4169178009033203,2000-08-15
3.5145444869995117,2000-08-16
3.4950191974639893,2000-08-17
3.4559695720672607,2000-08-18
3.4754955768585205,2000-08-21
3.4754955768585205,2000-08-22
3.4950191974639893,2000-08-23
3.5145444869995117,2000-08-24
3.4950191974639893,2000-08-25
3.4754955768585205,2000-08-28
3.4364423751831055,2000-08-29
3.4364423751831055,2000-08-30
3.3778669834136963,2000-08-31
3.397392988204956,2000-09-01
3.3778669834136963,2000-09-05
3.338817596435547,2000-09-06
3.4169178009033203,2000-09-07
3.3778669834136963,2000-09-08
3.397392988204956,2000-09-11
3.4169178009033203,2000-09-12
3.4169178009033203,2000-09-13
3.4169178009033203,2000-09-14
3.4169178009033203,2000-09-15
3.3778669834136963,2000-09-18
3.4169178009033203,2000-09-19
3.3778669834136963,2000-09-20
3.3778669834136963,2000-09-21
3.3778669834136963,2000-09-22
3.397392988204956,2000-09-25
3.3778669834136963,2000-09-26
3.397392988204956,2000-09-27
3.4364423751831055,2000-09-28
3.397392988204956,2000-09-29
3.3778669834136963,2000-10-02
3.3583428859710693,2000-10-03
3.260716676712036,2000-10-04
3.2216649055480957,2000-10-05
3.2021420001983643,2000-10-06
3.2021420001983643,2000-10-09
3.2216649055480957,2000-10-10
3.3276710510253906,2000-10-11
3.247485399246216,2000-10-12
3.247485399246216,2000-10-13
3.247485399246216,2000-10-16
3.2274398803710938,2000-10-17
3.207392930984497,2000-10-18
3.2274398803710938,2000-10-19
3.247485399246216,2000-10-20
3.2274398803710938,2000-10-23
3.2675323486328125,2000-10-24
3.2274398803710938,2000-10-25
3.307623863220215,2000-10-26
3.287578582763672,2000-10-27
3.287578582763672,2000-10-30
3.367762804031372,2000-10-31
3.087115526199341,2000-11-01
3.1272079944610596,2000-11-02
3.087115526199341,2000-11-03
3.1071617603302,2000-11-06
3.087115526199341,2000-11-07
3.087115526199341,2000-11-08
3.087115526199341,2000-11-09
3.067068576812744,2000-11-10
3.087115526199341,2000-11-13
3.087115526199341,2000-11-14
3.0470237731933594,2000-11-15
3.0470237731933594,2000-11-16
3.067068576812744,2000-11-17
3.0269765853881836,2000-11-20
3.087115526199341,2000-11-21
3.067068576812744,2000-11-22
3.1071617603302,2000-11-24
3.087115526199341,2000-11-27
3.067068576812744,2000-11-28
3.087115526199341,2000-11-29
3.0269765853881836,2000-11-30
3.087115526199341,2000-12-01
3.067068576812744,2000-12-04
3.1673014163970947,2000-12-05
3.1873464584350586,2000-12-06
3.1873464584350586,2000-12-07
3.2675323486328125,2000-12-08
3.307623863220215,2000-12-11
3.307623863220215,2000-12-12
3.3276710510253906,2000-12-13
3.3276710510253906,2000-12-14
3.3276710510253906,2000-12-15
3.347716808319092,2000-12-18
3.367762804031372,2000-12-19
3.3878087997436523,2000-12-20
3.3878087997436523,2000-12-21
3.3878087997436523,2000-12-22
3.407855987548828,2000-12-26
3.508085250854492,2000-12-27
3.568225145339966,2000-12-28
3.4679925441741943,2000-12-29
3.4679925441741943,2001-01-02
3.5882701873779297,2001-01-03
3.648411512374878,2001-01-04
3.5281307697296143,2001-01-05
3.508085250854492,2001-01-08
3.5281307697296143,2001-01-09
3.595689535140991,2001-01-10
3.6162350177764893,2001-01-11
3.6162350177764893,2001-01-12
3.595689535140991,2001-01-16
3.595689535140991,2001-01-17
3.595689535140991,2001-01-18
3.5340499877929688,2001-01-19
3.595689535140991,2001-01-22
3.6162350177764893,2001-01-23
3.595689535140991,2001-01-24
3.636784791946411,2001-01-25
3.6573307514190674,2001-01-26
3.6951355934143066,2001-01-29
3.7871861457824707,2001-01-30
3.622811794281006,2001-01-31
3.7477359771728516,2001-02-01
3.714862108230591,2001-02-02
3.6786997318267822,2001-02-05
3.912109375,2001-02-06
3.869375467300415,2001-02-07
3.8134891986846924,2001-02-08
3.714862108230591,2001-02-09
3.7904727458953857,2001-02-12
3.7641727924346924,2001-02-13
3.7740375995635986,2001-02-14
3.7740375995635986,2001-02-15
3.7608859539031982,2001-02-16
3.731300115585327,2001-02-20
3.7904727458953857,2001-02-21
3.7740375995635986,2001-02-22
3.7707502841949463,2001-02-23
3.8627986907958984,2001-02-26
3.931837558746338,2001-02-27
3.964709758758545,2001-02-28
3.9482719898223877,2001-03-01
3.9942994117736816,2001-03-02
3.991008758544922,2001-03-05
3.964709758758545,2001-03-06
3.9844369888305664,2001-03-07
4.000873565673828,2001-03-08
4.014023303985596,2001-03-09
4.046898365020752,2001-03-12
4.083061218261719,2001-03-13
3.991008758544922,2001-03-14
3.9778594970703125,2001-03-15
3.9614224433898926,2001-03-16
4.0238847732543945,2001-03-19
3.9942994117736816,2001-03-20
3.9778594970703125,2001-03-21
4.033747673034668,2001-03-22
4.010735511779785,2001-03-23
4.020598411560059,2001-03-26
4.0238847732543945,2001-03-27
4.007448673248291,2001-03-28
4.102785587310791,2001-03-29
4.17510986328125,2001-03-30
4.076484680175781,2001-04-02
3.9679970741271973,2001-04-03
3.9877238273620605,2001-04-04
4.11264705657959,2001-04-05
4.014023303985596,2001-04-06
4.076484680175781,2001-04-09
4.110093116760254,2001-04-10
4.083206653594971,2001-04-11
4.015993595123291,2001-04-12
4.002551078796387,2001-04-16
4.1067304611206055,2001-04-17
4.100008964538574,2001-04-18
4.110093116760254,2001-04-19
4.200830459594727,2001-04-20
4.18402624130249,2001-04-23
4.18402624130249,2001-04-24
4.197470188140869,2001-04-25
4.234437942504883,2001-04-26
4.278124809265137,2001-04-27
4.291568756103516,2001-04-30
4.378943920135498,2001-05-01
4.365502834320068,2001-05-02
4.338614463806152,2001-05-03
4.389026641845703,2001-05-04
4.318453311920166,2001-05-07
4.389026641845703,2001-05-08
4.378943920135498,2001-05-09
4.389026641845703,2001-05-10
4.3554205894470215,2001-05-11
4.365502834320068,2001-05-14
4.446157455444336,2001-05-15
4.43607759475708,2001-05-16
4.45623779296875,2001-05-17
4.503288269042969,2001-05-18
4.520092487335205,2001-05-21
4.5268120765686035,2001-05-22
4.520092487335205,2001-05-23
4.540258884429932,2001-05-24
4.476406097412109,2001-05-25
4.473044395446777,2001-05-29
4.442798137664795,2001-05-30
4.422632217407227,2001-05-31
4.44951868057251,2001-06-01
4.499928951263428,2001-06-04
4.567141056060791,2001-06-05
4.543618679046631,2001-06-06
4.587306499481201,2001-06-07
4.567141056060791,2001-06-08
4.550337314605713,2001-06-11
4.661239147186279,2001-06-12
4.671323776245117,2001-06-13
4.691487789154053,2001-06-14
4.7385358810424805,2001-06-15
4.70156717300415,2001-06-18
4.691487789154053,2001-06-19
4.782223701477051,2001-06-20
4.755337238311768,2001-06-21
4.674685478210449,2001-06-22
4.62427282333374,2001-06-25
4.735177040100098,2001-06-26
4.735177040100098,2001-06-27
4.758701324462891,2001-06-28
4.822554111480713,2001-06-29
4.755337238311768,2001-07-02
4.748616695404053,2001-07-03
4.792307376861572,2001-07-05
4.799026012420654,2001-07-06
4.751979351043701,2001-07-09
4.711650848388672,2001-07-10
4.718504905700684,2001-07-11
4.756197452545166,2001-07-12
4.793889999389648,2001-07-13
4.78361177444458,2001-07-16
4.817877769470215,2001-07-17
4.831584453582764,2001-07-18
4.85899543762207,2001-07-19
4.804169654846191,2001-07-20
4.828159809112549,2001-07-23
4.7733306884765625,2001-07-24
4.848714828491211,2001-07-25
4.872704982757568,2001-07-26
4.804169654846191,2001-07-27
4.7801833152771,2001-07-30
4.797316074371338,2001-07-31
4.7870378494262695,2001-08-01
4.7801833152771,2001-08-02
4.814451217651367,2001-08-03
4.78361177444458,2001-08-06
4.814451217651367,2001-08-07
4.824729919433594,2001-08-08
4.814451217651367,2001-08-09
4.824729919433594,2001-08-10
4.807599067687988,2001-08-13
4.872704982757568,2001-08-14
4.865851402282715,2001-08-15
4.879558086395264,2001-08-16
4.900118350982666,2001-08-17
4.913823127746582,2001-08-20
4.941235542297363,2001-08-21
4.965224266052246,2001-08-22
4.930956840515137,2001-08-23
4.920676231384277,2001-08-24
4.937809467315674,2001-08-27
4.9069695472717285,2001-08-28
4.913823127746582,2001-08-29
4.927529811859131,2001-08-30
4.968649864196777,2001-08-31
4.996063709259033,2001-09-04
4.9755024909973145,2001-09-05
4.903543949127197,2001-09-06
4.85214376449585,2001-09-07
4.886411190032959,2001-09-10
4.865851402282715,2001-09-17
4.900118350982666,2001-09-18
4.910398006439209,2001-09-19
4.85214376449585,2001-09-20
4.84186315536499,2001-09-21
4.7801833152771,2001-09-24
4.793889999389648,2001-09-25
4.831584453582764,2001-09-26
4.845290660858154,2001-09-27
4.893261432647705,2001-09-28
4.913823127746582,2001-10-01
4.889837741851807,2001-10-02
4.831584453582764,2001-10-03
4.85899543762207,2001-10-04
4.831584453582764,2001-10-05
4.862423896789551,2001-10-08
4.900118350982666,2001-10-09
4.95599889755249,2001-10-10
5.011882305145264,2001-10-11
5.018864154815674,2001-10-12
5.032834529876709,2001-10-15
5.099195957183838,2001-10-16
5.081732749938965,2001-10-17
5.064269542694092,2001-10-18
4.976953029632568,2001-10-19
4.907101154327393,2001-10-22
4.889637470245361,2001-10-23
4.893131732940674,2001-10-24
4.959489822387695,2001-10-25
4.900118350982666,2001-10-26
4.917580604553223,2001-10-29
4.896623611450195,2001-10-30
4.990925312042236,2001-10-31
5.0433125495910645,2001-11-01
4.945520401000977,2001-11-02
4.938536643981934,2001-11-05
4.959489822387695,2001-11-06
4.893131732940674,2001-11-07
4.91059684753418,2001-11-08
4.942028522491455,2001-11-09
4.983940601348877,2001-11-12
5.008388996124268,2001-11-13
5.0293426513671875,2001-11-14
5.046807289123535,2001-11-15
4.997907638549805,2001-11-16
4.990925312042236,2001-11-19
4.959489822387695,2001-11-20
4.997907638549805,2001-11-21
5.032834529876709,2001-11-23
4.9944167137146,2001-11-26
4.9734625816345215,2001-11-27
4.952505588531494,2001-11-28
5.064269542694092,2001-11-29
5.025849342346191,2001-11-30
5.015371322631836,2001-12-03
5.060776710510254,2001-12-04
5.099195957183838,2001-12-05
5.081732749938965,2001-12-06
5.081732749938965,2001-12-07
5.046807289123535,2001-12-10
5.141106605529785,2001-12-11
5.1236443519592285,2001-12-12
5.074747562408447,2001-12-13
5.134119987487793,2001-12-14
4.983940601348877,2001-12-17
5.046807289123535,2001-12-18
5.0293426513671875,2001-12-19
5.0293426513671875,2001-12-20
5.0433125495910645,2001-12-21
5.060776710510254,2001-12-24
5.074747562408447,2001-12-26
5.05029821395874,2001-12-27
5.03981876373291,2001-12-28
5.0293426513671875,2001-12-31
5.067763328552246,2002-01-02
5.067763328552246,2002-01-03
5.074747562408447,2002-01-04
5.064269542694092,2002-01-07
5.036328315734863,2002-01-08
5.0293426513671875,2002-01-09
5.05029821395874,2002-01-10
5.064535617828369,2002-01-11
5.075211048126221,2002-01-14
5.071652412414551,2002-01-15
5.018266677856445,2002-01-16
5.071652412414551,2002-01-17
5.036063194274902,2002-01-18
5.036063194274902,2002-01-22
5.050299644470215,2002-01-23
5.043179988861084,2002-01-24
5.036063194274902,2002-01-25
5.082330703735352,2002-01-28
5.064535617828369,2002-01-29
5.075211048126221,2002-01-30
5.103684902191162,2002-01-31
5.043179988861084,2002-02-01
5.046740531921387,2002-02-04
5.050299644470215,2002-02-05
5.0396223068237305,2002-02-06
5.0396223068237305,2002-02-07
5.068094730377197,2002-02-08
5.071652412414551,2002-02-11
5.064535617828369,2002-02-12
5.071652412414551,2002-02-13
5.043179988861084,2002-02-14
5.053858757019043,2002-02-15
4.989794731140137,2002-02-19
5.060976982116699,2002-02-20
4.971999645233154,2002-02-21
5.053858757019043,2002-02-22
5.050299644470215,2002-02-25
5.064535617828369,2002-02-26
5.093007564544678,2002-02-27
5.018266677856445,2002-02-28
5.107243061065674,2002-03-01
5.157073020935059,2002-03-04
5.192660331726074,2002-03-05
5.256725311279297,2002-03-06
5.260283470153809,2002-03-07
5.256725311279297,2002-03-08
5.231810092926025,2002-03-11
5.221133708953857,2002-03-12
5.306553363800049,2002-03-13
5.367056369781494,2002-03-14
5.377731800079346,2002-03-15
5.423998832702637,2002-03-18
5.477385520935059,2002-03-19
5.452472686767578,2002-03-20
5.55212926864624,2002-03-21
5.5556840896606445,2002-03-22
5.548567771911621,2002-03-25
5.584158897399902,2002-03-26
5.662456035614014,2002-03-27
5.637543678283691,2002-03-28
5.662456035614014,2002-04-01
5.644660472869873,2002-04-02
5.641103267669678,2002-04-03
5.690927982330322,2002-04-04
5.733638286590576,2002-04-05
5.819055080413818,2002-04-08
5.822611331939697,2002-04-09
5.9341278076171875,2002-04-10
5.879818916320801,2002-04-11
6.046365261077881,2002-04-12
5.944989204406738,2002-04-15
5.832751274108887,2002-04-16
5.709653377532959,2002-04-17
5.742239475250244,2002-04-18
5.687930583953857,2002-04-19
5.59379243850708,2002-04-22
5.539484977722168,2002-04-23
5.73861837387085,2002-04-24
5.887058734893799,2002-04-25
5.811029434204102,2002-04-26
5.829131126403809,2002-04-29
6.046365261077881,2002-04-30
6.024641513824463,2002-05-01
5.992055892944336,2002-05-02
6.010158538818359,2002-05-03
5.973952770233154,2002-05-06
5.973952770233154,2002-05-07
5.8834404945373535,2002-05-08
5.811029434204102,2002-05-09
5.720512866973877,2002-05-10
5.720512866973877,2002-05-13
5.73861837387085,2002-05-14
5.73861837387085,2002-05-15
5.691549777984619,2002-05-16
5.658965110778809,2002-05-17
5.637239933013916,2002-05-20
5.601034164428711,2002-05-21
5.546725273132324,2002-05-22
5.677068710327148,2002-05-23
5.687930583953857,2002-05-24
5.727755069732666,2002-05-28
5.854474067687988,2002-05-29
5.858095645904541,2002-05-30
5.73861837387085,2002-05-31
5.666207313537598,2002-06-03
5.774823188781738,2002-06-04
5.79292631149292,2002-06-05
5.709653377532959,2002-06-06
5.734993934631348,2002-06-07
5.774823188781738,2002-06-10
5.684308052062988,2002-06-11
5.713271617889404,2002-06-12
5.684308052062988,2002-06-13
5.648100852966309,2002-06-14
5.713271617889404,2002-06-17
5.666207313537598,2002-06-18
5.702409744262695,2002-06-19
5.709653377532959,2002-06-20
5.774823188781738,2002-06-21
5.6951680183410645,2002-06-24
5.742239475250244,2002-06-25
5.709653377532959,2002-06-26
5.706030368804932,2002-06-27
5.702409744262695,2002-06-28
5.691549777984619,2002-07-01
5.691549777984619,2002-07-02
5.637239933013916,2002-07-03
5.680687427520752,2002-07-05
5.637239933013916,2002-07-08
5.629999160766602,2002-07-09
5.492861270904541,2002-07-10
5.426504135131836,2002-07-11
5.455999851226807,2002-07-12
5.356461048126221,2002-07-15
5.4117608070373535,2002-07-16
5.382267951965332,2002-07-17
5.253239154815674,2002-07-18
5.161077976226807,2002-07-19
5.190568447113037,2002-07-22
5.179512023925781,2002-07-23
5.216375350952148,2002-07-24
5.4301910400390625,2002-07-25
5.5739641189575195,2002-07-26
5.802526473999023,2002-07-29
5.9020609855651855,2002-07-30
5.97210693359375,2002-07-31
5.861512660980225,2002-08-01
5.695615291595459,2002-08-02
5.610830307006836,2002-08-05
5.592397689819336,2002-08-06
5.673499584197998,2002-08-07
5.651381015777588,2002-08-08
5.684558868408203,2002-08-09
5.765661716461182,2002-08-12
5.806212902069092,2002-08-13
5.861512660980225,2002-08-14
5.850451469421387,2002-08-15
5.953670501708984,2002-08-16
5.736171245574951,2002-08-19
5.909436225891113,2002-08-20
5.990537166595459,2002-08-21
6.027402877807617,2002-08-22
5.96104621887207,2002-08-23
5.997910022735596,2002-08-26
6.027402877807617,2002-08-27
6.053208351135254,2002-08-28
6.045835971832275,2002-08-29
6.123250961303711,2002-08-30
6.0568952560424805,2002-09-03
6.027402877807617,2002-09-04
5.964728832244873,2002-09-05
6.001596927642822,2002-09-06
5.975790500640869,2002-09-09
5.968418598175049,2002-09-10
5.946300983428955,2002-09-11
5.8910017013549805,2002-09-12
5.916810512542725,2002-09-13
5.861512660980225,2002-09-16
5.865196228027344,2002-09-17
5.843076229095459,2002-09-18
5.8283305168151855,2002-09-19
5.916810512542725,2002-09-20
5.935241222381592,2002-09-23
5.824645519256592,2002-09-24
5.73985481262207,2002-09-25
5.898375034332275,2002-09-26
5.879942893981934,2002-09-27
5.865196228027344,2002-09-30
5.843076229095459,2002-10-01
5.673499584197998,2002-10-02
5.677185535430908,2002-10-03
5.585023403167725,2002-10-04
5.422817707061768,2002-10-07
5.37858247756958,2002-10-08
5.2425360679626465,2002-10-09
5.295150279998779,2002-10-10
5.434201717376709,2002-10-11
5.374073028564453,2002-10-14
5.471780776977539,2002-10-15
5.5544610023498535,2002-10-16
5.592041492462158,2002-10-17
5.5995564460754395,2002-10-18
5.54318380355835,2002-10-21
5.449233055114746,2002-10-22
5.426682949066162,2002-10-23
5.486813545227051,2002-10-24
5.592041492462158,2002-10-25
5.580765724182129,2002-10-28
5.558218002319336,2002-10-29
5.43795919418335,2002-10-30
5.422926902770996,2002-10-31
5.483055114746094,2002-11-01
5.546944618225098,2002-11-04
5.5544610023498535,2002-11-05
5.637139797210693,2002-11-06
5.644654273986816,2002-11-07
5.580765724182129,2002-11-08
5.54318380355835,2002-11-11
5.6634416580200195,2002-11-12
5.719814777374268,2002-11-13
5.8663811683654785,2002-11-14
5.907722473144531,2002-11-15
5.88892936706543,2002-11-18
5.825042724609375,2002-11-19
5.881414413452148,2002-11-20
5.825042724609375,2002-11-21
5.877655029296875,2002-11-22
5.843832969665527,2002-11-25
5.855106353759766,2002-11-26
5.881414413452148,2002-11-27
5.8325581550598145,2002-11-29
5.937784671783447,2002-12-02
5.990399360656738,2002-12-03
6.012947082519531,2002-12-04
6.020462989807129,2002-12-05
6.02798318862915,2002-12-06
6.024223804473877,2002-12-09
5.986638069152832,2002-12-10
6.020462989807129,2002-12-11
5.982881546020508,2002-12-12
5.896448135375977,2002-12-13
5.937784671783447,2002-12-16
5.881414413452148,2002-12-17
5.843832969665527,2002-12-18
5.821282386779785,2002-12-19
5.855106353759766,2002-12-20
5.926512718200684,2002-12-23
5.885171413421631,2002-12-24
5.9415411949157715,2002-12-26
5.9415411949157715,2002-12-27
6.039252281188965,2002-12-30
6.148236274719238,2002-12-31
6.058043956756592,2003-01-02
6.110658168792725,2003-01-03
6.193334579467773,2003-01-06
6.121932506561279,2003-01-07
6.054285526275635,2003-01-08
6.0956268310546875,2003-01-09
6.065558910369873,2003-01-10
6.050528049468994,2003-01-13
6.0956268310546875,2003-01-14
6.060446262359619,2003-01-15
6.003093242645264,2003-01-16
5.918971061706543,2003-01-17
5.945738792419434,2003-01-21
5.918971061706543,2003-01-22
5.896031379699707,2003-01-23
5.983976364135742,2003-01-24
6.022212505340576,2003-01-27
5.999269962310791,2003-01-28
6.0719194412231445,2003-01-29
6.033680438995361,2003-01-30
6.113977909088135,2003-01-31
6.041329383850098,2003-02-03
6.060446262359619,2003-02-04
6.037508010864258,2003-02-05
6.060446262359619,2003-02-06
6.003093242645264,2003-02-07
6.060446262359619,2003-02-10
5.903678894042969,2003-02-11
5.865443229675293,2003-02-12
5.8845624923706055,2003-02-13
5.819558143615723,2003-02-14
5.83103084564209,2003-02-18
5.903678894042969,2003-02-19
5.953385353088379,2003-02-20
6.014564037322998,2003-02-21
5.8883843421936035,2003-02-24
5.983976364135742,2003-02-25
5.9380927085876465,2003-02-26
5.995445728302002,2003-02-27
5.953385353088379,2003-02-28
6.010741710662842,2003-03-03
5.964854717254639,2003-03-04
5.991621017456055,2003-03-05
5.991621017456055,2003-03-06
6.022212505340576,2003-03-07
5.922794818878174,2003-03-10
5.865443229675293,2003-03-11
5.850147247314453,2003-03-12
5.918971061706543,2003-03-13
5.991621017456055,2003-03-14
6.037508010864258,2003-03-17
6.037508010864258,2003-03-18
6.156038761138916,2003-03-19
6.232508659362793,2003-03-20
6.3969268798828125,2003-03-21
6.1369218826293945,2003-03-24
6.159861087799072,2003-03-25
6.205745697021484,2003-03-26
6.1751556396484375,2003-03-27
6.140745639801025,2003-03-28
6.110154151916504,2003-03-31
6.232508659362793,2003-04-01
6.3510422706604,2003-04-02
6.308982849121094,2003-04-03
6.25162935256958,2003-04-04
6.36633825302124,2003-04-07
6.328102111816406,2003-04-08
6.392298221588135,2003-04-09
6.349501609802246,2003-04-10
